sample_id,bile_acids,scfa,tryptophan_metabolism
S1950,0.65346023,0.46447274,0.80645332
S1951,0.76847012,0.36152496,0.80614515
S1952,0.74041220,0.51679789,0.56701214
S1953,0.33384834,0.73216287,0.36211105
S1954,0.94294994,0.00000000,0.65602593
S1955,0.33190608,0.36402308,0.41542566
S1956,0.49626901,0.58139438,0.60501726
S1957,0.88233612,0.46155693,0.51446840
S1958,0.68517256,0.61124428,0.69694157
S1959,0.36186855,0.49924808,0.63217774
S1960,0.81356063,0.50214454,0.66373766
S1961,0.60173372,0.51937842,0.35411426
S1962,0.72388454,0.37504158,0.80156033
S1963,0.63514303,0.50353550,0.62607419
S1964,0.59615416,0.92462034,0.41860272
S1965,0.50312870,0.43107158,0.41723770
S1966,0.87111961,0.59628554,0.55437829
S1967,0.88283402,0.23113620,0.72751813
S1968,0.31054807,0.71281665,0.24614404
S1969,0.62688968,0.74115053,0.45550685
S1970,0.79836013,0.25564103,0.75152338
S1971,0.59880388,0.85650188,0.52946733
S1972,0.57036872,0.45372421,0.34429734
S1973,0.66235508,0.49335181,0.61598254
S1974,0.68380310,0.50333011,0.70806032
S1975,1.00000000,0.29643737,0.67121796
S1976,0.55348961,0.53287613,0.72125984
S1977,0.58562364,0.72681181,0.54332643
S1978,0.55607711,0.34461886,0.29491803
S1979,0.78704255,0.36829502,0.55977365
S1980,0.37675250,0.64420779,0.33048009
S1981,0.60278313,0.39745775,0.59880058
S1982,0.42329632,0.81685926,0.46124789
S1983,0.39745373,0.65325256,0.52580657
S1984,0.43739984,0.55384620,0.38397139
S1985,0.58142134,0.61661993,0.39357601
S1986,0.47946574,0.72254502,0.39120130
S1987,0.43916063,0.61164039,0.62643047
S1988,0.56705680,0.52340250,0.23757134
S1989,0.80534430,0.51859854,0.64648636
S1990,0.26361516,0.59421095,0.34679443
S1991,0.81862774,0.31112747,0.60382556
S1992,0.79002061,0.45163500,0.63685719
S1993,0.66770201,0.39108468,0.30674833
S1994,0.60161847,0.65354684,0.41322269
S1995,0.74147748,0.55593539,0.62230884
S1996,0.71643164,0.39622048,0.38395387
S1997,0.58692761,0.62706109,0.76256004
S1998,0.55747565,0.28536220,0.42699062
S1999,0.82953381,0.55882586,0.57635674
S2000,0.76774590,0.27607975,0.84469085
S2001,0.69117868,0.32485529,0.73673419
S2002,0.32459401,0.45398837,0.70870665
S2003,0.69623988,0.20162132,0.83454483
S2004,0.39674320,0.45196653,0.64232584
S2005,0.87800308,0.13552147,0.79489750
S2006,0.90544090,0.66955902,0.54765644
S2007,0.73101775,0.47030716,0.54461485
S2008,0.40341606,0.59007841,0.33739475
S2009,0.70343206,0.50892051,0.29028668
S2010,0.54131856,0.49743795,0.53937443
S2011,0.66102169,0.52592656,0.47233790
S2012,0.57680039,0.47324787,0.73784123
S2013,0.65080835,0.64624978,0.67278587
S2014,0.62845949,0.33524345,0.61824729
S2015,0.55162207,0.65926702,0.18905488
S2016,0.41505682,0.54603653,0.56834838
S2017,0.65337365,0.55947916,0.25318276
S2018,0.48758682,0.67782058,0.49790027
S2019,0.61201182,0.48438420,0.39702070
S2020,0.46473139,0.56141717,0.65861375
S2021,0.48424100,0.53556431,0.48003582
S2022,0.50272493,0.58562295,0.45316087
S2023,0.65050982,0.60190484,0.43536471
S2024,0.57114264,0.74122738,0.53750161
S2025,0.60297127,0.69507476,0.47917403
S2026,0.61225391,0.43526629,0.63590171
S2027,0.67623257,0.26827937,0.53161865
S2028,0.75324624,0.18493877,0.74162873
S2029,0.68406732,0.21700266,0.65317723
S2030,0.49324088,0.58519459,0.60071502
S2031,0.65587380,0.48224531,0.51900351
S2032,0.74291059,0.38187298,0.90233940
S2033,0.80162416,0.44444903,0.68426127
S2034,0.56914506,0.39988538,0.67980664
S2035,0.44570547,0.67778817,0.48059626
S2036,0.82068586,0.42169578,0.60925007
S2037,0.64959367,0.26267172,0.50005982
S2038,0.93407342,0.20229545,0.96227265
S2039,0.95167521,0.34748548,0.71381562
S2040,0.83568613,0.48766361,0.65608662
S2041,0.92799419,0.20461161,0.54733837
S2042,0.46174638,0.68788813,0.23593538
S2043,0.30439832,0.35498781,0.39804221
S2044,0.29644212,0.89784954,0.35119228
S2045,0.79139513,0.59153575,0.50285781
S2046,0.86378240,0.31919185,0.57384713
S2047,0.59954338,0.36835762,0.88405707
S2048,0.64247284,0.54712110,0.75623006
S2049,0.43274685,0.70898540,0.38417332
S2050,0.59329969,0.20688744,0.51761973
S2051,0.59405068,0.34390607,0.77536135
S2052,0.47498327,0.72248040,0.50095032
S2053,0.97829498,0.35509785,0.77746885
S2054,0.52841559,0.78350520,0.39919669
S2055,0.69859636,0.57662246,0.57013580
S2056,0.79969412,0.05564535,0.78664206
S2057,0.85503224,0.13196860,0.58646220
S2058,0.70973598,0.51277244,0.53945138
S2059,0.62531247,0.58099943,0.54499016
S2060,0.50401169,0.53434461,0.50029687
S2061,0.44807189,0.74664681,0.21011280
S2062,0.28683343,0.30138497,0.44490795
S2063,0.61960474,0.58063861,0.46035388
S2064,0.87309068,0.15763601,0.81215587
S2065,0.69690543,0.43723376,0.32366077
S2066,0.57292678,0.50303797,0.69441029
S2067,0.52877289,0.55758870,0.56606467
S2068,0.73738921,0.35973096,0.62761871
S2069,0.44943555,0.15779020,0.52221788
S2070,0.57932536,0.54327439,0.39223368
S2071,0.88659608,0.50583443,0.43201272
S2072,0.60930094,0.38726663,0.49277398
S2073,0.89138791,0.32853964,0.67060829
S2074,0.21210647,0.68719663,0.43393969
S2075,0.42851773,0.73178031,0.59664371
S2076,0.59263418,0.37796592,0.47394958
S2077,0.56435971,0.52545219,0.44023122
S2078,0.63548010,0.73153059,0.52327822
S2079,0.44776811,0.55087997,0.47207275
S2080,0.76982395,0.59101996,0.41590077
S2081,0.61715237,0.33090062,0.70388351
S2082,0.91261046,0.14238511,0.65768546
S2083,0.40100768,0.53886036,0.54519749
S2084,0.62877497,0.26188467,0.75572638
S2085,0.79205591,0.27332907,0.58272336
S2086,0.49335712,0.53963338,0.64926484
S2087,0.60357053,0.34337180,0.77286780
S2088,0.76144377,0.32223830,0.83430405
S2089,0.47323689,0.63011226,0.31279992
S2090,0.81820370,0.28259397,0.74957598
S2091,0.41443122,0.66305100,0.62752600
S2092,0.80227761,0.04357454,0.68209572
S2093,0.48089430,0.48360023,0.64624769
S2094,0.40140478,0.47470315,0.47647398
S2095,0.38028242,0.40773261,0.61411897
S2096,0.82721407,0.44842504,0.57041663
S2097,0.51696383,0.56559902,0.47237921
S2098,0.45710954,0.73478727,0.24257943
S2099,0.94347984,0.06647946,0.91033878
S2100,0.66000374,0.74840277,0.60002268
S2101,0.44616923,0.45236203,0.56663702
S2102,0.51358290,0.80055606,0.41934435
S2103,0.54897929,0.58824234,0.60775203
S2104,0.62875736,0.60609423,0.58066651
S2105,0.90628099,0.40808888,0.67088526
S2106,0.54798587,0.34066441,0.42272137
S2107,0.56370893,0.50464189,0.28675508
S2108,0.77383352,0.43598656,0.21034532
S2109,0.79599775,0.44399600,0.81569154
S2110,0.70276744,0.27099402,0.51298548
S2111,0.98103348,0.17172530,0.75168924
S2112,0.39741756,0.60608590,0.67744545
S2113,0.43419454,0.51995766,0.62624049
S2114,0.41944811,0.52002031,0.83769176
S2115,0.36493652,0.31981872,0.45288678
S2116,0.67664998,0.39374664,0.71381200
S2117,0.77730798,0.36540665,0.57651816
S2118,0.71539084,0.48188571,0.43293995
S2119,0.71643057,0.41814635,0.92142182
S2120,0.78923291,0.23419517,0.79831156
S2121,0.65169520,0.37528748,0.58902792
S2122,0.55097226,0.61818960,0.40118761
S2123,0.61169530,0.51538060,0.41053699
S2124,0.40956294,0.41155006,0.58791426
S2125,0.86303926,0.10063973,0.87698556
S2126,0.48345719,0.54993995,0.50226509
S2127,0.64020111,0.58429003,0.56836616
S2128,0.17297354,0.85717305,0.87369747
S2129,0.51196279,0.62095487,0.25554771
S2130,0.61700772,0.49183604,0.66102839
S2131,0.59635750,0.48300764,0.64910650
S2132,0.80336873,0.15603140,0.85717205
S2133,0.24864019,0.58265651,0.54730772
S2134,0.69904751,0.43106534,0.34877787
S2135,0.75744395,0.13886422,0.49449288
S2136,0.69420027,0.84830137,0.73692349
S2137,0.97806258,0.39897984,0.76269946
S2138,0.70890022,0.42742480,0.40285379
S2139,0.89064360,0.35618285,1.00000000
S2140,0.93226502,0.47578520,0.46653935
S2141,0.89780498,0.26671024,0.54602328
S2142,0.63222541,0.50336962,0.39779318
S2143,0.95556668,0.12122525,0.75966337
S2144,0.64563911,0.32487722,0.64238983
S2145,0.81637402,0.54756220,0.46441147
S2146,0.68163660,0.62086346,0.49296223
S2147,0.74078963,0.63867208,0.64452742
S2148,0.42859357,0.64233330,0.56116358
S2149,0.81694149,0.44043375,0.64201917
S2150,0.33729400,0.62093809,0.43541186
S2151,0.73922791,0.60158385,0.40714637
S2152,0.73961115,0.64406865,0.73043567
S2153,0.49523447,0.89988703,0.59036467
S2154,0.76474362,0.48191686,0.78090943
S2155,0.35870272,0.54129475,0.53670092
S2156,0.79941536,0.41919830,0.94499087
S2157,0.69506379,0.52554447,0.37172992
S2158,0.59692982,0.28801421,0.47936285
S2159,0.81452699,0.49084196,0.50462488
S2160,0.49797292,0.55814839,0.42718065
S2161,0.52238360,0.49264966,0.67378556
S2162,0.85047880,0.10411422,0.47587808
S2163,0.78782709,0.46343798,0.85020849
S2164,0.82518642,0.45497667,0.54984772
S2165,0.46930970,0.69086006,0.56585748
S2166,0.31490256,0.52796701,0.57747210
S2167,0.72990935,0.55434784,0.44775378
S2168,0.42903775,0.64266962,0.48222798
S2169,0.67374210,0.44199692,0.54265248
S2170,0.78973569,0.50981046,0.52600756
S2171,0.44122718,0.74464810,0.60740913
S2172,0.35809847,0.55448855,0.39639702
S2173,0.40939391,0.51667774,0.40411742
S2174,0.50810368,0.87402846,0.43751334
S2175,0.36848773,0.55369913,0.43363576
S2176,0.38006411,0.56595033,0.57424926
S2177,0.60337703,0.67778131,0.52077230
S2178,0.57286997,0.57486135,0.69122915
S2179,0.61092992,0.47212769,0.34357180
S2180,0.33007440,0.63659851,0.65901867
S2181,0.35100630,0.71491376,0.59878948
S2182,0.55461364,0.33547824,0.58237610
S2183,0.51348417,0.69874394,0.44292491
S2184,0.70154111,0.45673828,0.39554517
S2185,0.58295075,0.60927399,0.88203167
S2186,0.70125207,0.40880754,0.34354986
S2187,0.36334095,0.90767259,0.48329236
S2188,0.61668251,0.67578791,0.37876396
S2189,0.44186675,0.84926722,0.40609451
S2190,0.58447633,0.19340235,0.64483076
S2191,0.91796812,0.64415213,0.29773153
S2192,0.42629078,0.33185130,0.71379889
S2193,0.68766445,0.46611984,0.32870864
S2194,0.50297662,0.55585359,0.52774988
S2195,0.34345130,0.86912399,0.46850693
S2196,0.57183421,0.21607112,0.90092582
S2197,0.70452249,0.33990390,0.66766507
S2198,0.64156580,0.69994762,0.36434001
S2199,0.57920546,0.87555639,0.53947166
S2200,0.34800111,0.40103448,0.92948633
S2201,0.56107784,0.74842523,0.38553453
S2202,0.83299940,0.29538453,0.26557313
S2203,0.62274786,0.48753973,0.74385601
S2204,0.14600824,0.77735159,0.36138891
S2205,0.85638877,0.25334177,0.60883111
S2206,0.48476755,0.81570277,0.47112473
S2207,0.64084878,0.80153685,0.53459932
S2208,0.57037652,0.12781515,0.85447542
S2209,0.57596849,0.58999798,0.48436382
S2210,0.35725230,0.86944132,0.40911404
S2211,0.38984580,0.61419867,0.66916422
S2212,0.48426715,0.70605413,0.56504963
S2213,0.39420382,0.58389306,0.62495785
S2214,0.72836803,0.36851037,0.38765259
S2215,0.43970551,0.64838089,0.51849166
S2216,0.66006457,0.23822630,0.77665058
S2217,0.42700346,0.37139331,0.52963692
S2218,0.49488273,0.65213712,0.51336507
S2219,0.62895741,0.59851151,0.29282834
S2220,0.52161723,0.25127801,0.65729914
S2221,0.33823177,0.39113857,0.55734017
S2222,0.37147787,0.50214689,0.50766690
S2223,0.54371689,0.58498251,0.30347003
S2224,0.32036356,0.53519599,0.52678926
S2225,0.65961069,0.61879703,0.57627582
S2226,0.62210804,0.59855125,0.61177154
S2227,0.45211930,0.43859561,0.57276066
S2228,0.57257707,0.63988789,0.66726668
S2229,0.83476989,0.56023023,0.29460840
S2230,0.66701374,0.66489622,0.48804132
S2231,0.63512270,0.54711387,0.65661205
S2232,0.64104603,0.58170515,0.57623673
S2233,0.75306174,0.48060195,0.78982842
S2234,0.78222003,0.44357554,0.61091241
S2235,0.55180455,0.63298319,0.57240980
S2236,0.81632733,0.54922391,0.53957239
S2237,0.77948592,0.41455879,0.63126464
S2238,0.38838966,0.45882878,0.34862629
S2239,0.56954529,0.63200783,0.50617408
S2240,0.35012406,0.75955219,0.44466682
S2241,0.63471041,0.62921169,0.37123343
S2242,0.50833451,0.63043568,0.44040570
S2243,0.54927694,0.80244561,0.48295463
S2244,0.72995447,0.26884227,0.67630541
S2245,0.47875181,0.56100827,0.33658369
S2246,0.42101531,0.64439862,0.67866224
S2247,0.55606098,0.49110037,0.55751983
S2248,0.64929974,0.38643469,0.71667887
S2249,0.58738484,0.45364973,0.66519060
S2250,0.31017439,0.63467649,0.44538946
S2251,0.44218242,0.35676810,0.57724046
S2252,0.67756235,0.46568139,0.14466089
S2253,0.73269053,0.47713906,0.68078909
S2254,0.64323842,0.42294075,0.74719583
S2255,0.57785829,0.39745140,0.71694729
S2256,0.74957459,0.20572282,0.78861317
S2257,0.60515622,0.40988437,0.66635553
S2258,0.60433459,0.32639368,0.70026350
S2259,0.84403320,0.61060518,0.53899932
S2260,0.80709612,0.18330900,0.77941517
S2261,0.61271014,0.27591244,0.58844883
S2262,0.45770162,0.80943527,0.71248876
S2263,0.77404881,0.35262611,0.53236373
S2264,0.53043015,0.48506287,0.42153197
S2265,0.61369640,0.40414247,0.51034086
S2266,0.58463895,0.55308337,0.45619716
S2267,0.42400098,0.79135120,0.15009428
S2268,0.42883709,0.47856962,0.51757905
S2269,0.72328322,0.18843124,0.59150460
S2270,0.44593679,0.53764679,0.30454990
S2271,0.39033354,0.48863655,0.56945691
S2272,0.56015472,0.31156716,0.39478072
S2273,0.53146476,0.24794409,0.89404774
S2274,0.60583745,0.47207626,0.46146614
S2275,0.25318702,0.64167707,0.34777976
S2276,0.33544231,0.92717460,0.21580892
S2277,0.67767813,0.48144532,0.46113084
S2278,0.28304944,0.67455081,0.47791516
S2279,0.84140410,0.44546070,0.74512686
S2280,0.53284673,0.42614802,0.32753283
S2281,0.65332708,0.41736959,0.72688582
S2282,0.38972808,0.31429548,0.66017426
S2283,0.55012310,0.30111386,0.60423901
S2284,0.76026715,0.42495875,0.52934936
S2285,1.00000000,0.23790746,0.67313660
S2286,0.81453373,0.40066693,0.57053846
S2287,0.64603721,0.05046664,0.70217863
S2288,0.35601104,0.43962736,0.40528324
S2289,0.50819630,0.56689650,0.27648070
S2290,0.89267752,0.59165136,0.36603838
S2291,0.68462153,0.44873989,0.54027267
S2292,0.51133723,0.54278724,0.71035727
S2293,0.67370877,0.60540367,0.46292760
S2294,0.71339285,0.58973383,0.25614498
S2295,0.87295331,0.45563598,0.60164418
S2296,0.73046556,0.41912706,0.68030733
S2297,0.54641471,0.02333888,0.82288592
S2298,0.48617203,0.49715068,0.46820238
S2299,0.92603415,0.04437934,0.31835045
S2300,0.58282815,0.73089036,0.43718045
S2301,0.50217022,0.78645035,0.59084593
S2302,0.47535020,0.52447787,0.48637947
S2303,0.59635341,0.36765915,0.42566746
S2304,0.68291971,0.38683416,0.77534057
S2305,0.78746928,0.31732262,0.36347178
S2306,0.33791087,0.48427875,0.58638286
S2307,0.56779262,0.20536599,0.55323010
S2308,0.68547819,0.10415872,0.82586801
S2309,1.00000000,0.50114789,0.73239240
S2310,0.67164552,0.63501331,0.43753970
S2311,0.70922980,0.27970165,0.58925658
S2312,0.41814764,0.76745276,0.54548957
S2313,0.78659506,0.31095342,0.84906810
S2314,0.44404227,0.69645203,0.62249851
S2315,0.65815790,0.42172319,0.65539736
S2316,0.56897631,0.44113271,0.45611568
S2317,0.65659586,0.66448137,0.68452727
S2318,0.54783209,0.36507866,0.66752694
S2319,0.78504062,0.44852452,0.80254295
S2320,0.76583939,0.48684845,0.55954195
S2321,0.49198061,0.27485054,0.34404024
S2322,0.14963227,0.55366792,0.37905398
S2323,0.32525663,0.83503653,0.15513396
S2324,0.53024351,0.51518961,0.29321627
S2325,0.52220523,0.68392533,0.28063761
S2326,0.83885956,0.16258971,0.65544425
S2327,0.40241820,0.55607893,0.62644565
S2328,0.47740139,0.51596611,0.34390812
S2329,0.55072706,0.30223790,0.48023201
S2330,0.42885106,0.40149955,0.42754245
S2331,0.99836399,0.56515888,0.52579357
S2332,0.74805613,0.41414308,0.58739323
S2333,0.62658856,0.70989140,0.63099394
S2334,0.56969983,0.67103097,0.51089572
S2335,0.79387889,0.62148588,0.32937742
S2336,0.66703991,0.21550476,0.64251911
S2337,0.57174511,0.48603693,0.37969474
S2338,0.27762451,0.45744942,0.34405124
S2339,0.60869063,0.30429676,0.65563828
S2340,0.55216755,0.38012446,0.94611796
S2341,0.76178735,0.29342968,0.72347477
S2342,0.67716810,0.19201963,0.48932992
S2343,0.63705495,0.37581913,0.48748132
S2344,0.24742827,0.55526794,0.25130999
S2345,0.47030223,0.54978815,0.61602829
S2346,0.72451721,0.44729915,0.65073648
S2347,0.39983923,0.59092881,0.24750905
S2348,0.96537032,0.47354853,0.66686731
S2349,0.43461331,0.57807769,0.39972507
S2350,0.91119845,0.31337618,0.68051341
S2351,0.57060760,0.21879692,0.92235594
S2352,0.48815215,0.58742249,0.57526996
S2353,0.61550853,0.75509188,0.56574310
S2354,0.53881390,0.67971583,0.38733082
S2355,0.34024873,0.47814849,0.41080782
S2356,0.17611138,0.69033959,0.53887982
S2357,0.43223229,0.43590539,0.31530592
S2358,0.51882482,0.42189780,0.57376626
S2359,0.54154085,0.49408961,0.76834453
S2360,0.48892115,0.48595069,0.35905789
S2361,0.37553773,0.32160641,0.53448121
S2362,0.72501886,0.30056293,0.64649302
S2363,0.67670052,0.34785870,0.66500682
S2364,0.61337150,0.53742876,0.31564059
S2365,0.82291942,0.22287445,0.68001645
S2366,0.63371063,0.27483303,0.47114255
S2367,0.45028507,0.72665472,0.29956718
S2368,0.53635445,0.45427068,0.34649531
S2369,0.64283405,0.53647824,0.55119940
S2370,0.60114795,0.36644541,0.42643879
S2371,0.45868601,0.37697871,0.72011518
S2372,0.61461269,0.56896112,0.35812296
S2373,0.73575215,0.51766177,0.59353780
S2374,0.84761156,0.52696017,0.76939699
S2375,0.53873941,0.41315685,0.71370726
S2376,0.68715299,0.29645697,0.73942352
S2377,0.32658606,0.49949019,0.39197778
S2378,0.60957563,0.52160786,0.59427384
S2379,0.86089733,0.28504041,0.61152180
S2380,0.73575427,0.17951555,0.69852712
S2381,0.51961013,0.69752994,0.39921063
S2382,0.74546475,0.21903409,0.57832498
S2383,0.64601004,0.25151183,0.41441527
S2384,0.31929882,0.72487711,0.34376595
S2385,0.44695310,0.58697682,0.49061322
S2386,0.55826738,0.47242186,0.62073189
S2387,0.59548785,0.31635340,0.72254457
S2388,0.47016364,0.63465435,0.39580758
S2389,0.54884497,0.38444957,0.62045436
S2390,0.87122893,0.24576482,0.59739452
S2391,0.51808731,0.34609179,0.55165412
S2392,0.55681462,0.54864803,0.37476300
S2393,0.25981813,0.52296296,0.44972098
S2394,0.62979358,0.48118865,0.49003834
S2395,0.29433907,0.73850420,0.47521473
S2396,0.55551022,0.46733183,0.26714780
S2397,0.55521539,0.27212817,0.36646660
S2398,0.87340457,0.35806881,0.43480998
S2399,0.75696630,0.26883297,0.62972781
S2400,0.43807746,0.54900249,0.46388764
S2401,0.55764659,0.75111284,0.57371722
S2402,0.56300050,0.65768212,0.59723566
S2403,0.72706464,0.30693638,0.45846869
S2404,0.61628839,0.60203179,0.44308787
S2405,0.81175898,0.63652791,0.36999567
S2406,0.55205939,0.47012407,0.39141685
S2407,0.65709983,0.32861174,0.75692289
S2408,0.76078354,0.47687539,0.88066253
S2409,0.36663378,0.72874637,0.37288959
S2410,0.59598637,0.33272195,0.69095376
S2411,0.37052051,0.70800939,0.34192668
S2412,0.54528880,0.51602364,0.62152721
S2413,0.65740885,0.59724848,0.52885033
S2414,0.86172823,0.62939075,0.75002005
S2415,0.60106212,0.63701182,0.42339618
S2416,0.45631470,0.67435787,0.37188743
S2417,0.78492290,0.41544516,0.63629118
S2418,0.75782755,0.22795286,0.55901134
S2419,0.72031694,0.48657294,0.54563281
S2420,0.54587703,0.46473671,0.47664622
S2421,0.62202873,0.29856792,0.70145194
S2422,0.61222739,0.33367506,0.76644929
S2423,0.59441174,0.39057508,0.70300266
S2424,1.00000000,0.20991941,0.70513832
S2425,0.67355438,0.23100002,0.71391661
S2426,0.61187892,0.49444988,0.72698343
S2427,0.57143362,0.61231266,0.57665607
S2428,0.69281308,0.39592240,0.46063101
S2429,0.43584140,0.54161205,0.37993465
S2430,0.52785271,0.69875696,0.32998235
S2431,0.47766588,0.56807628,0.34502273
S2432,0.52258627,0.50564184,0.50446221
S2433,0.89387921,0.58237311,0.63207508
S2434,0.80152747,0.24011613,0.49222181
S2435,0.16765321,0.64732033,0.24668623
S2436,0.78443129,0.54657668,0.69614646
S2437,0.51654993,0.41570919,0.57357873
S2438,0.48261580,0.90020617,0.64466265
S2439,0.63239282,0.40610176,0.57547897
S2440,0.35736988,0.60886280,0.54468907
S2441,0.35496722,0.55869495,0.51599339
S2442,0.87312183,0.42082386,0.58828154
S2443,0.66472611,0.25634489,0.40705177
S2444,0.60160305,0.60554406,0.46840554
S2445,0.49393651,0.51807143,0.56083323
S2446,0.48289189,0.57077154,0.60746777
S2447,0.72522270,0.05876978,0.60330622
S2448,0.73706841,0.25858370,0.66459629
S2449,0.56247991,0.61535382,0.36112816
S2450,0.97537700,0.21655411,0.49729252
S2451,0.44234857,0.36977775,0.58743971
S2452,0.87487826,0.30498469,0.65079997
S2453,0.58591065,0.57190250,0.32783191
S2454,0.51243669,0.61539365,0.36673859
S2455,0.74703883,0.43653974,0.48953800
S2456,0.38324574,0.81245193,0.35385480
S2457,0.36347423,0.32686640,0.45523282
S2458,0.57146332,0.11023470,0.75817679
S2459,0.62483088,0.28340783,0.55751828
S2460,0.25260022,0.68427104,0.40893023
S2461,0.41974650,0.45718917,0.35156629
S2462,0.62205377,0.48362461,0.62774661
S2463,0.69528074,0.22921489,0.54450904
S2464,0.28498151,0.69211871,0.38313479
S2465,0.43385216,0.61769744,0.44446026
S2466,0.49599148,0.64993733,0.68700778
S2467,0.50888657,0.61183925,0.66590711
S2468,0.58128097,0.63136760,0.57885114
S2469,0.79901999,0.59679203,0.61141992
S2470,0.67518797,0.64678442,0.61410267
S2471,0.34827594,0.33529481,0.60989556
S2472,0.60001383,0.18893185,0.65210833
S2473,0.67507964,0.46089916,0.61755722
S2474,0.66380650,0.40437348,0.53747489
S2475,0.77354588,0.54888773,0.64406080
S2476,0.28363949,0.49893197,0.52153183
S2477,0.58505543,0.46464621,0.53338457
S2478,0.70671112,0.68401072,0.65817054
S2479,0.85185181,0.28686412,1.00000000
S2480,0.58509092,0.62075102,0.44512052
S2481,0.73527842,0.38277102,0.38319215
S2482,0.65490477,0.32126688,0.47227959
S2483,0.94794827,0.22349891,0.71714283
S2484,0.51630081,0.48496174,0.72884676
S2485,0.60244883,0.60354996,0.46683372
S2486,0.59012730,0.37701373,0.58126365
S2487,0.47605877,0.50904736,0.29094008
S2488,0.48085618,0.50764410,0.30751309
S2489,0.72515465,0.41639310,0.51477134
S2490,0.75888617,0.43304165,0.43897146
S2491,0.59092255,0.30551047,0.68021549
S2492,0.79678870,0.18947341,0.81092578
S2493,0.37827998,0.88976017,0.41658349
S2494,0.55295560,0.61380519,0.81124651
S2495,0.32147942,0.59741570,0.28936773
S2496,0.63141751,0.56647296,0.47159013
S2497,0.49633670,0.56145692,0.56566717
S2498,0.68882628,0.39130434,0.52800122
S2499,0.47230542,0.42788953,0.36658386
S2500,0.36723033,0.81238379,0.36790289
S2501,0.59843238,0.51017699,0.45467659
S2502,0.42052717,0.00000000,0.51623298
S2503,0.36558584,0.73409632,0.40191374
S2504,0.88919578,0.63481076,0.82874726
S2505,0.39725672,0.59942439,0.47213007
S2506,0.51807458,0.21066926,0.60927530
S2507,0.56409700,0.51662316,0.49800071
S2508,0.32498486,0.50538448,0.67910506
S2509,0.62436624,0.63294759,0.24955283
S2510,0.18575437,0.55121683,0.56985156
S2511,0.71427458,0.70772481,0.63082121
S2512,0.60707169,0.31236256,0.55462329
S2513,0.50684504,0.35642741,0.72258916
S2514,0.58132007,0.18579097,0.69044777
S2515,0.63920241,0.48834051,0.34711514
S2516,0.55541544,0.69851981,0.37751051
S2517,0.55593055,0.27598828,0.62436725
S2518,0.87556685,0.28663057,0.38464878
S2519,0.64214762,0.21555821,0.63714321
S2520,0.58168750,0.75430622,0.49313223
S2521,0.84818642,0.38751851,0.64948700
S2522,0.39713056,0.90450970,0.76945296
S2523,0.56876422,0.56270781,0.48676976
S2524,0.61047023,0.35994097,0.47549691
S2525,0.39063380,0.57038395,0.42731766
S2526,0.80871208,0.53756345,0.68018749
S2527,0.77640520,0.00000000,0.66827289
S2528,0.79669963,0.40595746,0.59669622
S2529,0.86906641,0.38410530,0.92166249
S2530,0.59664315,0.69641759,0.51617445
S2531,0.61008894,0.61896888,0.71064321
S2532,0.32791402,0.71129817,0.57959452
S2533,0.70961690,0.69268483,0.34133236
S2534,0.62420575,0.06432265,0.64375575
S2535,0.67223561,0.53768442,0.56146161
S2536,0.59299611,0.49875643,0.45945341
S2537,0.82964631,0.41764271,0.63125393
S2538,0.68082950,0.27890064,0.71661567
S2539,0.50222118,0.29435962,0.59450829
S2540,0.48490380,0.44591653,0.68649266
S2541,0.39404620,0.31705899,0.50307054
S2542,0.64336289,0.44690020,0.61726356
S2543,0.65731110,0.55589559,0.38636462
S2544,0.48375769,0.66906701,0.47351977
S2545,0.81037503,0.40778582,0.76987833
S2546,0.56420391,0.65126069,0.50089677
S2547,0.65251095,0.53436368,0.84536929
S2548,0.40744104,0.31377653,0.48703611
S2549,0.67926284,0.62081769,0.54398885
S2550,0.47835275,0.67754680,0.45040133
S2551,0.58988992,0.70836279,0.27463454
S2552,0.57238655,0.38471206,0.60736038
S2553,0.78406785,0.40077704,0.48617704
S2554,0.50830984,0.78534486,0.25714847
S2555,0.65392646,0.50997047,0.51522308
S2556,0.79062787,0.34221906,0.75396011
S2557,0.98514919,0.51411806,0.76450521
S2558,0.64073440,0.89622510,0.44638839
S2559,0.26407309,0.94708633,0.45223914
S2560,0.46860245,0.43232929,0.61065599
S2561,0.78497255,0.30057689,0.71875029
S2562,0.49121568,0.53571682,0.50822325
S2563,0.91440640,0.05559265,0.77781561
S2564,0.73211467,0.35821901,0.35270623
S2565,0.97017283,0.42983168,0.66010480
S2566,0.59626121,0.70481213,0.53241371
S2567,0.57163691,0.68361032,0.66448318
S2568,0.73639327,0.25662231,0.61506329
S2569,0.57549515,0.42131390,0.71399786
S2570,0.71266668,0.30010728,0.62787335
S2571,0.61822026,0.47321311,0.57605500
S2572,0.72402540,0.38892577,0.65445641
S2573,0.58512013,0.37005062,0.54052865
S2574,0.92893316,0.40771243,0.98929431
S2575,0.67809288,0.33360926,0.61562949
S2576,0.49080695,0.48901381,0.46944901
S2577,0.58165611,0.40705864,0.54010597
S2578,0.50579326,0.61168334,0.35675589
S2579,0.49038235,0.58055930,0.56066298
S2580,0.62470616,0.41451837,0.76427524
S2581,0.58659514,0.43621359,0.43344517
S2582,0.31288997,0.55474027,0.69038821
S2583,0.76076307,0.43141626,0.41274859
S2584,0.71525505,0.43191153,0.50645078
