sample_id,node_name,src,dst,abundance,function_score,edge_weight
S3000,Porphyromonas,Porphyromonas,Prevotella,0.168,0.663,0.453
S3000,Prevotella,Prevotella,Streptococcus,0.146,0.504,0.51
S3000,Streptococcus,Streptococcus,Lactobacillus,0.12,0.376,0.512
S3000,Lactobacillus,Lactobacillus,Fusobacterium,0.121,0.42,0.445
S3001,Fusobacterium,Fusobacterium,Porphyromonas,0.158,0.648,0.528
S3001,Porphyromonas,Porphyromonas,Prevotella,0.137,0.601,0.449
S3001,Prevotella,Prevotella,Streptococcus,0.131,0.475,0.499
S3001,Streptococcus,Streptococcus,Lactobacillus,0.118,0.389,0.499
S3001,Lactobacillus,Lactobacillus,Fusobacterium,0.111,0.424,0.446
S3002,Fusobacterium,Fusobacterium,Porphyromonas,0.124,0.602,0.464
S3002,Porphyromonas,Porphyromonas,Prevotella,0.124,0.51,0.455
S3002,Prevotella,Prevotella,Streptococcus,0.167,0.489,0.446
S3002,Streptococcus,Streptococcus,Lactobacillus,0.129,0.454,0.483
S3002,Lactobacillus,Lactobacillus,Fusobacterium,0.129,0.443,0.466
S3003,Fusobacterium,Fusobacterium,Porphyromonas,0.096,0.47,0.475
S3003,Porphyromonas,Porphyromonas,Prevotella,0.088,0.448,0.465
S3003,Prevotella,Prevotella,Streptococcus,0.147,0.42,0.454
S3003,Streptococcus,Streptococcus,Lactobacillus,0.176,0.505,0.403
S3003,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.567,0.464
S3004,Fusobacterium,Fusobacterium,Porphyromonas,0.178,0.633,0.487
S3004,Porphyromonas,Porphyromonas,Prevotella,0.15,0.581,0.5
S3004,Prevotella,Prevotella,Streptococcus,0.162,0.461,0.443
S3004,Streptococcus,Streptococcus,Lactobacillus,0.146,0.457,0.431
S3004,Lactobacillus,Lactobacillus,Fusobacterium,0.114,0.403,0.457
S3005,Fusobacterium,Fusobacterium,Porphyromonas,0.197,0.724,0.552
S3005,Porphyromonas,Porphyromonas,Prevotella,0.161,0.671,0.415
S3005,Prevotella,Prevotella,Streptococcus,0.159,0.433,0.524
S3005,Streptococcus,Streptococcus,Lactobacillus,0.119,0.386,0.483
S3005,Lactobacillus,Lactobacillus,Fusobacterium,0.105,0.376,0.493
S3006,Fusobacterium,Fusobacterium,Porphyromonas,0.085,0.441,0.412
S3006,Porphyromonas,Porphyromonas,Prevotella,0.06,0.412,0.446
S3006,Prevotella,Prevotella,Streptococcus,0.138,0.423,0.358
S3006,Streptococcus,Streptococcus,Lactobacillus,0.201,0.509,0.37
S3006,Lactobacillus,Lactobacillus,Fusobacterium,0.174,0.623,0.405
S3007,Fusobacterium,Fusobacterium,Porphyromonas,0.06,0.355,0.421
S3007,Porphyromonas,Porphyromonas,Prevotella,0.04,0.338,0.411
S3007,Prevotella,Prevotella,Streptococcus,0.106,0.394,0.402
S3007,Streptococcus,Streptococcus,Lactobacillus,0.22,0.507,0.38
S3007,Lactobacillus,Lactobacillus,Fusobacterium,0.202,0.606,0.363
S3008,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.392,0.419
S3008,Porphyromonas,Porphyromonas,Prevotella,0.052,0.409,0.447
S3008,Prevotella,Prevotella,Streptococcus,0.117,0.458,0.426
S3008,Streptococcus,Streptococcus,Lactobacillus,0.174,0.496,0.422
S3008,Lactobacillus,Lactobacillus,Fusobacterium,0.167,0.468,0.458
S3009,Fusobacterium,Fusobacterium,Porphyromonas,0.142,0.584,0.471
S3009,Porphyromonas,Porphyromonas,Prevotella,0.138,0.535,0.519
S3009,Prevotella,Prevotella,Streptococcus,0.137,0.448,0.482
S3009,Streptococcus,Streptococcus,Lactobacillus,0.136,0.455,0.438
S3009,Lactobacillus,Lactobacillus,Fusobacterium,0.119,0.425,0.432
S3010,Fusobacterium,Fusobacterium,Porphyromonas,0.153,0.609,0.493
S3010,Porphyromonas,Porphyromonas,Prevotella,0.132,0.605,0.43
S3010,Prevotella,Prevotella,Streptococcus,0.133,0.473,0.478
S3010,Streptococcus,Streptococcus,Lactobacillus,0.151,0.435,0.454
S3010,Lactobacillus,Lactobacillus,Fusobacterium,0.124,0.519,0.437
S3011,Fusobacterium,Fusobacterium,Porphyromonas,0.195,0.693,0.453
S3011,Porphyromonas,Porphyromonas,Prevotella,0.151,0.58,0.444
S3011,Prevotella,Prevotella,Streptococcus,0.135,0.443,0.478
S3011,Streptococcus,Streptococcus,Lactobacillus,0.151,0.422,0.479
S3011,Lactobacillus,Lactobacillus,Fusobacterium,0.14,0.449,0.508
S3012,Fusobacterium,Fusobacterium,Porphyromonas,0.107,0.503,0.436
S3012,Porphyromonas,Porphyromonas,Prevotella,0.093,0.447,0.406
S3012,Prevotella,Prevotella,Streptococcus,0.154,0.414,0.372
S3012,Streptococcus,Streptococcus,Lactobacillus,0.174,0.473,0.436
S3012,Lactobacillus,Lactobacillus,Fusobacterium,0.143,0.546,0.423
S3013,Fusobacterium,Fusobacterium,Porphyromonas,0.05,0.437,0.377
S3013,Porphyromonas,Porphyromonas,Prevotella,0.052,0.354,0.377
S3013,Prevotella,Prevotella,Streptococcus,0.105,0.4,0.391
S3013,Streptococcus,Streptococcus,Lactobacillus,0.2,0.594,0.33
S3013,Lactobacillus,Lactobacillus,Fusobacterium,0.202,0.591,0.414
S3014,Fusobacterium,Fusobacterium,Porphyromonas,0.039,0.307,0.402
S3014,Porphyromonas,Porphyromonas,Prevotella,0.022,0.366,0.418
S3014,Prevotella,Prevotella,Streptococcus,0.096,0.45,0.332
S3014,Streptococcus,Streptococcus,Lactobacillus,0.203,0.564,0.368
S3014,Lactobacillus,Lactobacillus,Fusobacterium,0.201,0.67,0.332
S3015,Fusobacterium,Fusobacterium,Porphyromonas,0.124,0.486,0.478
S3015,Porphyromonas,Porphyromonas,Prevotella,0.077,0.463,0.452
S3015,Prevotella,Prevotella,Streptococcus,0.138,0.439,0.45
S3015,Streptococcus,Streptococcus,Lactobacillus,0.135,0.423,0.418
S3015,Lactobacillus,Lactobacillus,Fusobacterium,0.162,0.483,0.422
S3016,Fusobacterium,Fusobacterium,Porphyromonas,0.127,0.497,0.476
S3016,Porphyromonas,Porphyromonas,Prevotella,0.109,0.511,0.479
S3016,Prevotella,Prevotella,Streptococcus,0.166,0.394,0.444
S3016,Streptococcus,Streptococcus,Lactobacillus,0.166,0.473,0.404
S3016,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.506,0.468
S3017,Fusobacterium,Fusobacterium,Porphyromonas,0.149,0.609,0.507
S3017,Porphyromonas,Porphyromonas,Prevotella,0.112,0.538,0.476
S3017,Prevotella,Prevotella,Streptococcus,0.14,0.513,0.458
S3017,Streptococcus,Streptococcus,Lactobacillus,0.168,0.487,0.439
S3017,Lactobacillus,Lactobacillus,Fusobacterium,0.117,0.513,0.407
S3018,Fusobacterium,Fusobacterium,Porphyromonas,0.04,0.335,0.417
S3018,Porphyromonas,Porphyromonas,Prevotella,0.041,0.34,0.399
S3018,Prevotella,Prevotella,Streptococcus,0.129,0.469,0.366
S3018,Streptococcus,Streptococcus,Lactobacillus,0.219,0.538,0.37
S3018,Lactobacillus,Lactobacillus,Fusobacterium,0.208,0.618,0.397
S3019,Fusobacterium,Fusobacterium,Porphyromonas,0.167,0.592,0.476
S3019,Porphyromonas,Porphyromonas,Prevotella,0.142,0.524,0.457
S3019,Prevotella,Prevotella,Streptococcus,0.161,0.442,0.418
S3019,Streptococcus,Streptococcus,Lactobacillus,0.112,0.394,0.477
S3019,Lactobacillus,Lactobacillus,Fusobacterium,0.113,0.436,0.47
S3020,Fusobacterium,Fusobacterium,Porphyromonas,0.166,0.613,0.505
S3020,Porphyromonas,Porphyromonas,Prevotella,0.141,0.505,0.484
S3020,Prevotella,Prevotella,Streptococcus,0.143,0.461,0.449
S3020,Streptococcus,Streptococcus,Lactobacillus,0.136,0.401,0.459
S3020,Lactobacillus,Lactobacillus,Fusobacterium,0.107,0.443,0.443
S3021,Fusobacterium,Fusobacterium,Porphyromonas,0.113,0.52,0.42
S3021,Porphyromonas,Porphyromonas,Prevotella,0.07,0.48,0.392
S3021,Prevotella,Prevotella,Streptococcus,0.137,0.416,0.462
S3021,Streptococcus,Streptococcus,Lactobacillus,0.152,0.529,0.428
S3021,Lactobacillus,Lactobacillus,Fusobacterium,0.162,0.502,0.416
S3022,Fusobacterium,Fusobacterium,Porphyromonas,0.158,0.606,0.482
S3022,Porphyromonas,Porphyromonas,Prevotella,0.132,0.603,0.507
S3022,Prevotella,Prevotella,Streptococcus,0.159,0.483,0.465
S3022,Streptococcus,Streptococcus,Lactobacillus,0.14,0.419,0.498
S3022,Lactobacillus,Lactobacillus,Fusobacterium,0.122,0.404,0.488
S3023,Fusobacterium,Fusobacterium,Porphyromonas,0.013,0.371,0.385
S3023,Porphyromonas,Porphyromonas,Prevotella,0.034,0.344,0.41
S3023,Prevotella,Prevotella,Streptococcus,0.113,0.412,0.344
S3023,Streptococcus,Streptococcus,Lactobacillus,0.206,0.555,0.361
S3023,Lactobacillus,Lactobacillus,Fusobacterium,0.216,0.666,0.377
S3024,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.315,0.393
S3024,Porphyromonas,Porphyromonas,Prevotella,0.01,0.358,0.428
S3024,Prevotella,Prevotella,Streptococcus,0.097,0.383,0.357
S3024,Streptococcus,Streptococcus,Lactobacillus,0.211,0.599,0.325
S3024,Lactobacillus,Lactobacillus,Fusobacterium,0.247,0.644,0.348
S3025,Fusobacterium,Fusobacterium,Porphyromonas,0.078,0.439,0.412
S3025,Porphyromonas,Porphyromonas,Prevotella,0.062,0.419,0.416
S3025,Prevotella,Prevotella,Streptococcus,0.14,0.461,0.342
S3025,Streptococcus,Streptococcus,Lactobacillus,0.187,0.488,0.416
S3025,Lactobacillus,Lactobacillus,Fusobacterium,0.184,0.488,0.468
S3026,Fusobacterium,Fusobacterium,Porphyromonas,0.118,0.617,0.463
S3026,Porphyromonas,Porphyromonas,Prevotella,0.095,0.55,0.523
S3026,Prevotella,Prevotella,Streptococcus,0.156,0.511,0.495
S3026,Streptococcus,Streptococcus,Lactobacillus,0.152,0.472,0.418
S3026,Lactobacillus,Lactobacillus,Fusobacterium,0.126,0.459,0.48
S3027,Fusobacterium,Fusobacterium,Porphyromonas,0.057,0.415,0.389
S3027,Porphyromonas,Porphyromonas,Prevotella,0.056,0.382,0.439
S3027,Prevotella,Prevotella,Streptococcus,0.124,0.394,0.374
S3027,Streptococcus,Streptococcus,Lactobacillus,0.194,0.514,0.417
S3027,Lactobacillus,Lactobacillus,Fusobacterium,0.196,0.609,0.43
S3028,Fusobacterium,Fusobacterium,Porphyromonas,0.113,0.519,0.427
S3028,Porphyromonas,Porphyromonas,Prevotella,0.111,0.47,0.442
S3028,Prevotella,Prevotella,Streptococcus,0.133,0.445,0.394
S3028,Streptococcus,Streptococcus,Lactobacillus,0.17,0.416,0.454
S3028,Lactobacillus,Lactobacillus,Fusobacterium,0.151,0.515,0.457
S3029,Fusobacterium,Fusobacterium,Porphyromonas,0.104,0.474,0.412
S3029,Porphyromonas,Porphyromonas,Prevotella,0.079,0.458,0.392
S3029,Prevotella,Prevotella,Streptococcus,0.158,0.452,0.433
S3029,Streptococcus,Streptococcus,Lactobacillus,0.16,0.525,0.407
S3029,Lactobacillus,Lactobacillus,Fusobacterium,0.167,0.563,0.36
S3030,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.306,0.334
S3030,Porphyromonas,Porphyromonas,Prevotella,0.04,0.28,0.388
S3030,Prevotella,Prevotella,Streptococcus,0.1,0.398,0.347
S3030,Streptococcus,Streptococcus,Lactobacillus,0.226,0.537,0.311
S3030,Lactobacillus,Lactobacillus,Fusobacterium,0.244,0.699,0.358
S3031,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.52,0.429
S3031,Porphyromonas,Porphyromonas,Prevotella,0.075,0.522,0.421
S3031,Prevotella,Prevotella,Streptococcus,0.127,0.457,0.378
S3031,Streptococcus,Streptococcus,Lactobacillus,0.161,0.474,0.398
S3031,Lactobacillus,Lactobacillus,Fusobacterium,0.161,0.533,0.396
S3032,Fusobacterium,Fusobacterium,Porphyromonas,0.104,0.428,0.437
S3032,Porphyromonas,Porphyromonas,Prevotella,0.075,0.44,0.47
S3032,Prevotella,Prevotella,Streptococcus,0.137,0.41,0.43
S3032,Streptococcus,Streptococcus,Lactobacillus,0.168,0.435,0.443
S3032,Lactobacillus,Lactobacillus,Fusobacterium,0.181,0.568,0.441
S3033,Fusobacterium,Fusobacterium,Porphyromonas,0.143,0.593,0.463
S3033,Porphyromonas,Porphyromonas,Prevotella,0.117,0.572,0.46
S3033,Prevotella,Prevotella,Streptococcus,0.161,0.488,0.483
S3033,Streptococcus,Streptococcus,Lactobacillus,0.124,0.416,0.42
S3033,Lactobacillus,Lactobacillus,Fusobacterium,0.123,0.358,0.457
S3034,Fusobacterium,Fusobacterium,Porphyromonas,0.158,0.521,0.464
S3034,Porphyromonas,Porphyromonas,Prevotella,0.111,0.498,0.463
S3034,Prevotella,Prevotella,Streptococcus,0.14,0.475,0.452
S3034,Streptococcus,Streptococcus,Lactobacillus,0.147,0.479,0.386
S3034,Lactobacillus,Lactobacillus,Fusobacterium,0.148,0.494,0.438
S3035,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.477,0.444
S3035,Porphyromonas,Porphyromonas,Prevotella,0.073,0.4,0.465
S3035,Prevotella,Prevotella,Streptococcus,0.101,0.414,0.394
S3035,Streptococcus,Streptococcus,Lactobacillus,0.175,0.551,0.365
S3035,Lactobacillus,Lactobacillus,Fusobacterium,0.184,0.5,0.444
S3036,Fusobacterium,Fusobacterium,Porphyromonas,0.159,0.599,0.533
S3036,Porphyromonas,Porphyromonas,Prevotella,0.144,0.591,0.49
S3036,Prevotella,Prevotella,Streptococcus,0.174,0.472,0.499
S3036,Streptococcus,Streptococcus,Lactobacillus,0.134,0.389,0.449
S3036,Lactobacillus,Lactobacillus,Fusobacterium,0.11,0.425,0.445
S3037,Fusobacterium,Fusobacterium,Porphyromonas,0.144,0.523,0.45
S3037,Porphyromonas,Porphyromonas,Prevotella,0.124,0.487,0.461
S3037,Prevotella,Prevotella,Streptococcus,0.14,0.477,0.466
S3037,Streptococcus,Streptococcus,Lactobacillus,0.173,0.441,0.393
S3037,Lactobacillus,Lactobacillus,Fusobacterium,0.127,0.507,0.462
S3038,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.623,0.526
S3038,Porphyromonas,Porphyromonas,Prevotella,0.14,0.57,0.49
S3038,Prevotella,Prevotella,Streptococcus,0.161,0.493,0.49
S3038,Streptococcus,Streptococcus,Lactobacillus,0.137,0.417,0.419
S3038,Lactobacillus,Lactobacillus,Fusobacterium,0.111,0.483,0.466
S3039,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.325,0.311
S3039,Porphyromonas,Porphyromonas,Prevotella,0.01,0.296,0.386
S3039,Prevotella,Prevotella,Streptococcus,0.072,0.441,0.346
S3039,Streptococcus,Streptococcus,Lactobacillus,0.204,0.597,0.326
S3039,Lactobacillus,Lactobacillus,Fusobacterium,0.212,0.596,0.413
S3040,Fusobacterium,Fusobacterium,Porphyromonas,0.127,0.598,0.4
S3040,Porphyromonas,Porphyromonas,Prevotella,0.121,0.578,0.44
S3040,Prevotella,Prevotella,Streptococcus,0.136,0.496,0.492
S3040,Streptococcus,Streptococcus,Lactobacillus,0.149,0.456,0.467
S3040,Lactobacillus,Lactobacillus,Fusobacterium,0.134,0.489,0.489
S3041,Fusobacterium,Fusobacterium,Porphyromonas,0.194,0.626,0.51
S3041,Porphyromonas,Porphyromonas,Prevotella,0.145,0.629,0.493
S3041,Prevotella,Prevotella,Streptococcus,0.144,0.492,0.493
S3041,Streptococcus,Streptococcus,Lactobacillus,0.138,0.419,0.442
S3041,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.405,0.467
S3042,Fusobacterium,Fusobacterium,Porphyromonas,0.138,0.492,0.475
S3042,Porphyromonas,Porphyromonas,Prevotella,0.103,0.47,0.494
S3042,Prevotella,Prevotella,Streptococcus,0.146,0.471,0.369
S3042,Streptococcus,Streptococcus,Lactobacillus,0.143,0.458,0.496
S3042,Lactobacillus,Lactobacillus,Fusobacterium,0.15,0.533,0.413
S3043,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.649,0.504
S3043,Porphyromonas,Porphyromonas,Prevotella,0.145,0.603,0.452
S3043,Prevotella,Prevotella,Streptococcus,0.16,0.471,0.467
S3043,Streptococcus,Streptococcus,Lactobacillus,0.12,0.408,0.527
S3043,Lactobacillus,Lactobacillus,Fusobacterium,0.099,0.435,0.504
S3044,Fusobacterium,Fusobacterium,Porphyromonas,0.027,0.275,0.391
S3044,Porphyromonas,Porphyromonas,Prevotella,0.025,0.292,0.38
S3044,Prevotella,Prevotella,Streptococcus,0.112,0.366,0.38
S3044,Streptococcus,Streptococcus,Lactobacillus,0.214,0.618,0.386
S3044,Lactobacillus,Lactobacillus,Fusobacterium,0.216,0.62,0.374
S3045,Fusobacterium,Fusobacterium,Porphyromonas,0.111,0.549,0.474
S3045,Porphyromonas,Porphyromonas,Prevotella,0.097,0.467,0.426
S3045,Prevotella,Prevotella,Streptococcus,0.134,0.43,0.419
S3045,Streptococcus,Streptococcus,Lactobacillus,0.159,0.399,0.423
S3045,Lactobacillus,Lactobacillus,Fusobacterium,0.167,0.539,0.423
S3046,Fusobacterium,Fusobacterium,Porphyromonas,0.134,0.55,0.477
S3046,Porphyromonas,Porphyromonas,Prevotella,0.079,0.509,0.431
S3046,Prevotella,Prevotella,Streptococcus,0.14,0.43,0.395
S3046,Streptococcus,Streptococcus,Lactobacillus,0.161,0.498,0.468
S3046,Lactobacillus,Lactobacillus,Fusobacterium,0.14,0.513,0.425
S3047,Fusobacterium,Fusobacterium,Porphyromonas,0.192,0.679,0.49
S3047,Porphyromonas,Porphyromonas,Prevotella,0.17,0.63,0.461
S3047,Prevotella,Prevotella,Streptococcus,0.159,0.514,0.5
S3047,Streptococcus,Streptococcus,Lactobacillus,0.122,0.419,0.529
S3047,Lactobacillus,Lactobacillus,Fusobacterium,0.111,0.418,0.482
S3048,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.561,0.517
S3048,Porphyromonas,Porphyromonas,Prevotella,0.1,0.514,0.452
S3048,Prevotella,Prevotella,Streptococcus,0.154,0.385,0.391
S3048,Streptococcus,Streptococcus,Lactobacillus,0.146,0.465,0.463
S3048,Lactobacillus,Lactobacillus,Fusobacterium,0.156,0.516,0.441
S3049,Fusobacterium,Fusobacterium,Porphyromonas,0.091,0.381,0.369
S3049,Porphyromonas,Porphyromonas,Prevotella,0.035,0.37,0.432
S3049,Prevotella,Prevotella,Streptococcus,0.134,0.413,0.388
S3049,Streptococcus,Streptococcus,Lactobacillus,0.19,0.555,0.422
S3049,Lactobacillus,Lactobacillus,Fusobacterium,0.194,0.618,0.372
S3050,Fusobacterium,Fusobacterium,Porphyromonas,0.098,0.499,0.475
S3050,Porphyromonas,Porphyromonas,Prevotella,0.09,0.489,0.463
S3050,Prevotella,Prevotella,Streptococcus,0.145,0.424,0.449
S3050,Streptococcus,Streptococcus,Lactobacillus,0.143,0.513,0.419
S3050,Lactobacillus,Lactobacillus,Fusobacterium,0.154,0.53,0.434
S3051,Fusobacterium,Fusobacterium,Porphyromonas,0.187,0.673,0.567
S3051,Porphyromonas,Porphyromonas,Prevotella,0.164,0.585,0.545
S3051,Prevotella,Prevotella,Streptococcus,0.178,0.491,0.485
S3051,Streptococcus,Streptococcus,Lactobacillus,0.11,0.374,0.509
S3051,Lactobacillus,Lactobacillus,Fusobacterium,0.078,0.395,0.413
S3052,Fusobacterium,Fusobacterium,Porphyromonas,0.103,0.441,0.449
S3052,Porphyromonas,Porphyromonas,Prevotella,0.065,0.406,0.463
S3052,Prevotella,Prevotella,Streptococcus,0.13,0.439,0.429
S3052,Streptococcus,Streptococcus,Lactobacillus,0.191,0.538,0.406
S3052,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.535,0.393
S3053,Fusobacterium,Fusobacterium,Porphyromonas,0.072,0.4,0.464
S3053,Porphyromonas,Porphyromonas,Prevotella,0.045,0.354,0.417
S3053,Prevotella,Prevotella,Streptococcus,0.094,0.411,0.431
S3053,Streptococcus,Streptococcus,Lactobacillus,0.197,0.475,0.392
S3053,Lactobacillus,Lactobacillus,Fusobacterium,0.184,0.618,0.358
S3054,Fusobacterium,Fusobacterium,Porphyromonas,0.107,0.502,0.447
S3054,Porphyromonas,Porphyromonas,Prevotella,0.105,0.49,0.488
S3054,Prevotella,Prevotella,Streptococcus,0.137,0.437,0.4
S3054,Streptococcus,Streptococcus,Lactobacillus,0.169,0.47,0.401
S3054,Lactobacillus,Lactobacillus,Fusobacterium,0.155,0.548,0.395
S3055,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.514,0.49
S3055,Porphyromonas,Porphyromonas,Prevotella,0.063,0.412,0.409
S3055,Prevotella,Prevotella,Streptococcus,0.138,0.427,0.417
S3055,Streptococcus,Streptococcus,Lactobacillus,0.199,0.503,0.437
S3055,Lactobacillus,Lactobacillus,Fusobacterium,0.183,0.543,0.421
S3056,Fusobacterium,Fusobacterium,Porphyromonas,0.095,0.501,0.433
S3056,Porphyromonas,Porphyromonas,Prevotella,0.078,0.489,0.441
S3056,Prevotella,Prevotella,Streptococcus,0.152,0.461,0.465
S3056,Streptococcus,Streptococcus,Lactobacillus,0.165,0.52,0.402
S3056,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.554,0.41
S3057,Fusobacterium,Fusobacterium,Porphyromonas,0.263,0.838,0.591
S3057,Porphyromonas,Porphyromonas,Prevotella,0.237,0.764,0.525
S3057,Prevotella,Prevotella,Streptococcus,0.214,0.516,0.624
S3057,Streptococcus,Streptococcus,Lactobacillus,0.077,0.329,0.53
S3057,Lactobacillus,Lactobacillus,Fusobacterium,0.036,0.282,0.517
S3058,Fusobacterium,Fusobacterium,Porphyromonas,0.146,0.591,0.506
S3058,Porphyromonas,Porphyromonas,Prevotella,0.137,0.588,0.52
S3058,Prevotella,Prevotella,Streptococcus,0.141,0.46,0.495
S3058,Streptococcus,Streptococcus,Lactobacillus,0.128,0.438,0.462
S3058,Lactobacillus,Lactobacillus,Fusobacterium,0.134,0.488,0.462
S3059,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.295,0.379
S3059,Porphyromonas,Porphyromonas,Prevotella,0.01,0.326,0.396
S3059,Prevotella,Prevotella,Streptococcus,0.112,0.412,0.388
S3059,Streptococcus,Streptococcus,Lactobacillus,0.19,0.574,0.343
S3059,Lactobacillus,Lactobacillus,Fusobacterium,0.226,0.637,0.424
S3060,Fusobacterium,Fusobacterium,Porphyromonas,0.147,0.566,0.475
S3060,Porphyromonas,Porphyromonas,Prevotella,0.129,0.483,0.516
S3060,Prevotella,Prevotella,Streptococcus,0.145,0.461,0.445
S3060,Streptococcus,Streptococcus,Lactobacillus,0.141,0.491,0.454
S3060,Lactobacillus,Lactobacillus,Fusobacterium,0.111,0.445,0.489
S3061,Fusobacterium,Fusobacterium,Porphyromonas,0.088,0.482,0.435
S3061,Porphyromonas,Porphyromonas,Prevotella,0.094,0.474,0.392
S3061,Prevotella,Prevotella,Streptococcus,0.116,0.432,0.379
S3061,Streptococcus,Streptococcus,Lactobacillus,0.157,0.461,0.413
S3061,Lactobacillus,Lactobacillus,Fusobacterium,0.176,0.547,0.414
S3062,Fusobacterium,Fusobacterium,Porphyromonas,0.084,0.442,0.413
S3062,Porphyromonas,Porphyromonas,Prevotella,0.09,0.406,0.417
S3062,Prevotella,Prevotella,Streptococcus,0.141,0.473,0.451
S3062,Streptococcus,Streptococcus,Lactobacillus,0.194,0.476,0.422
S3062,Lactobacillus,Lactobacillus,Fusobacterium,0.173,0.614,0.386
S3063,Fusobacterium,Fusobacterium,Porphyromonas,0.213,0.694,0.509
S3063,Porphyromonas,Porphyromonas,Prevotella,0.179,0.616,0.563
S3063,Prevotella,Prevotella,Streptococcus,0.172,0.539,0.513
S3063,Streptococcus,Streptococcus,Lactobacillus,0.106,0.39,0.538
S3063,Lactobacillus,Lactobacillus,Fusobacterium,0.093,0.365,0.488
S3064,Fusobacterium,Fusobacterium,Porphyromonas,0.079,0.443,0.382
S3064,Porphyromonas,Porphyromonas,Prevotella,0.075,0.376,0.376
S3064,Prevotella,Prevotella,Streptococcus,0.098,0.39,0.421
S3064,Streptococcus,Streptococcus,Lactobacillus,0.201,0.469,0.442
S3064,Lactobacillus,Lactobacillus,Fusobacterium,0.167,0.586,0.376
S3065,Fusobacterium,Fusobacterium,Porphyromonas,0.171,0.63,0.497
S3065,Porphyromonas,Porphyromonas,Prevotella,0.151,0.662,0.512
S3065,Prevotella,Prevotella,Streptococcus,0.173,0.494,0.502
S3065,Streptococcus,Streptococcus,Lactobacillus,0.128,0.456,0.478
S3065,Lactobacillus,Lactobacillus,Fusobacterium,0.1,0.436,0.457
S3066,Fusobacterium,Fusobacterium,Porphyromonas,0.139,0.582,0.487
S3066,Porphyromonas,Porphyromonas,Prevotella,0.138,0.508,0.46
S3066,Prevotella,Prevotella,Streptococcus,0.14,0.483,0.435
S3066,Streptococcus,Streptococcus,Lactobacillus,0.162,0.448,0.447
S3066,Lactobacillus,Lactobacillus,Fusobacterium,0.132,0.476,0.457
S3067,Fusobacterium,Fusobacterium,Porphyromonas,0.098,0.488,0.393
S3067,Porphyromonas,Porphyromonas,Prevotella,0.085,0.391,0.398
S3067,Prevotella,Prevotella,Streptococcus,0.151,0.451,0.421
S3067,Streptococcus,Streptococcus,Lactobacillus,0.183,0.486,0.393
S3067,Lactobacillus,Lactobacillus,Fusobacterium,0.17,0.529,0.392
S3068,Fusobacterium,Fusobacterium,Porphyromonas,0.116,0.522,0.463
S3068,Porphyromonas,Porphyromonas,Prevotella,0.113,0.472,0.444
S3068,Prevotella,Prevotella,Streptococcus,0.146,0.418,0.439
S3068,Streptococcus,Streptococcus,Lactobacillus,0.173,0.514,0.419
S3068,Lactobacillus,Lactobacillus,Fusobacterium,0.162,0.484,0.401
S3069,Fusobacterium,Fusobacterium,Porphyromonas,0.04,0.405,0.449
S3069,Porphyromonas,Porphyromonas,Prevotella,0.051,0.398,0.451
S3069,Prevotella,Prevotella,Streptococcus,0.126,0.395,0.379
S3069,Streptococcus,Streptococcus,Lactobacillus,0.223,0.528,0.366
S3069,Lactobacillus,Lactobacillus,Fusobacterium,0.202,0.606,0.451
S3070,Fusobacterium,Fusobacterium,Porphyromonas,0.138,0.579,0.491
S3070,Porphyromonas,Porphyromonas,Prevotella,0.105,0.495,0.487
S3070,Prevotella,Prevotella,Streptococcus,0.114,0.466,0.414
S3070,Streptococcus,Streptococcus,Lactobacillus,0.158,0.463,0.468
S3070,Lactobacillus,Lactobacillus,Fusobacterium,0.141,0.424,0.507
S3071,Fusobacterium,Fusobacterium,Porphyromonas,0.131,0.566,0.41
S3071,Porphyromonas,Porphyromonas,Prevotella,0.105,0.497,0.512
S3071,Prevotella,Prevotella,Streptococcus,0.16,0.51,0.446
S3071,Streptococcus,Streptococcus,Lactobacillus,0.143,0.475,0.458
S3071,Lactobacillus,Lactobacillus,Fusobacterium,0.116,0.469,0.47
S3072,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.206,0.319
S3072,Porphyromonas,Porphyromonas,Prevotella,0.01,0.249,0.379
S3072,Prevotella,Prevotella,Streptococcus,0.084,0.433,0.354
S3072,Streptococcus,Streptococcus,Lactobacillus,0.225,0.626,0.345
S3072,Lactobacillus,Lactobacillus,Fusobacterium,0.262,0.733,0.265
S3073,Fusobacterium,Fusobacterium,Porphyromonas,0.145,0.536,0.479
