sample_id,bile_acids,scfa,tryptophan_metabolism
S1950,0.70004165,0.46104942,0.38674384
S1951,0.83787545,0.53288263,0.66105504
S1952,0.38764892,0.63967237,0.58505022
S1953,0.60299354,0.35310244,0.61471590
S1954,0.48454087,0.60575329,0.37951137
S1955,0.77752188,0.49754693,0.30741113
S1956,0.69481355,0.30998445,0.74537658
S1957,0.23960385,0.79197119,0.48973886
S1958,0.54138472,0.43602787,0.59711762
S1959,0.63233711,0.43393405,0.57213782
S1960,0.31525562,0.78783069,0.34829154
S1961,0.38813158,0.82711957,0.65166322
S1962,0.48162689,0.31011146,0.62680737
S1963,0.77635769,0.52288651,0.49172976
S1964,0.79836970,0.45745704,0.39804317
S1965,0.72670308,0.43541369,0.53446707
S1966,0.75195821,0.45110937,0.69644033
S1967,0.41607149,0.49861888,0.66409525
S1968,0.61174775,0.38112534,0.50393783
S1969,0.52110666,0.53984070,0.59814513
S1970,0.61778334,0.46621328,0.44277756
S1971,0.57912590,0.48035504,0.61777067
S1972,0.73160207,0.48002468,0.59740145
S1973,0.63373296,0.24555250,0.71477337
S1974,0.72365308,0.29645477,0.47542204
S1975,0.74771925,0.44094004,0.55113527
S1976,0.35169427,0.38195322,0.52625194
S1977,0.28034509,0.31738526,0.44743043
S1978,0.56013452,0.57475305,0.43431759
S1979,0.56786512,0.45153310,0.49664836
S1980,0.64472162,0.49783022,0.38291623
S1981,0.62849625,0.62086398,0.67981770
S1982,0.38776398,0.64476169,0.45668891
S1983,0.91489972,0.19082281,0.63095134
S1984,0.33612197,0.53087163,0.56616806
S1985,0.63362947,0.29709509,0.68239356
S1986,0.83174219,0.55505963,0.58196969
S1987,0.63434422,0.42145428,0.72170043
S1988,0.45687284,0.73736111,0.43848255
S1989,0.42343757,0.56205030,0.59882175
S1990,0.57590087,0.27299122,0.45297588
S1991,0.94203410,0.29338675,0.79092004
S1992,0.74627851,0.33221123,0.82974117
S1993,0.63074802,0.39643562,0.74450001
S1994,0.53910595,0.54153177,0.56057380
S1995,0.84238676,0.58166403,0.60704160
S1996,0.64299522,0.79962219,0.82578752
S1997,0.75037677,0.51690217,0.79820831
S1998,0.54659643,0.75185001,0.49528484
S1999,0.96432183,0.00000000,0.55575762
S2000,0.83720238,0.50482396,0.71257603
S2001,0.54439015,0.54478793,0.53955440
S2002,0.54236596,0.56849401,0.53667084
S2003,0.44690978,0.55334216,0.63031846
S2004,0.45471572,0.80009259,0.27923329
S2005,0.43562446,0.85905591,0.48974891
S2006,0.55595592,0.66946805,0.47358036
S2007,0.60547794,0.49929001,0.63714017
S2008,0.78441345,0.40722905,0.39569662
S2009,0.47210055,0.49499825,0.59077836
S2010,0.74470523,0.49277426,0.65010718
S2011,0.66519970,0.20371155,0.57284923
S2012,0.91454675,0.55854316,0.62014322
S2013,0.81635646,0.41379586,0.71628026
S2014,0.65303377,0.50702919,0.46089194
S2015,0.65877130,0.11014908,0.82852447
S2016,0.34250875,0.46306140,0.53162478
S2017,0.56398511,0.79924350,0.84867574
S2018,0.58470668,0.61548237,0.47129527
S2019,0.43336491,0.78219690,0.29366552
S2020,0.45735523,0.55129558,0.40471596
S2021,0.81704257,0.44178367,0.71633756
S2022,0.66589308,0.44802931,0.49827446
S2023,0.51037034,0.62197439,0.35965819
S2024,0.57412615,0.60086781,0.66239066
S2025,0.49083540,0.58648844,0.59578692
S2026,0.81222916,0.24843254,0.50859545
S2027,0.44001735,0.75161362,0.54056831
S2028,0.71427408,0.30084532,0.64414931
S2029,0.44826944,0.13819210,0.55732838
S2030,0.79003036,0.30768369,0.68397201
S2031,0.71636658,0.56200087,0.44542813
S2032,0.25774320,0.52325296,0.28790639
S2033,0.50150070,0.52881414,0.62368234
S2034,0.66839383,0.47486045,0.54159582
S2035,0.45789256,0.70574289,0.36710118
S2036,0.91206049,0.18322973,0.53263016
S2037,0.51142896,0.50985417,0.62680249
S2038,0.73410306,0.44132614,0.51948542
S2039,0.61710276,0.64443112,0.04491071
S2040,0.62340015,0.30063153,0.92620286
S2041,0.47772937,0.72873567,0.45797353
S2042,0.65051879,0.43520027,0.80225109
S2043,0.80590568,0.38585879,0.44244848
S2044,0.64106346,0.42960469,0.18929875
S2045,0.43376292,0.55481691,0.58085707
S2046,0.45908355,0.61058406,0.47446176
S2047,0.59999183,0.39971267,0.64786541
S2048,0.49975706,0.39654036,0.54851169
S2049,0.61087462,0.73188123,0.54235282
S2050,0.40795066,0.62803012,0.42947419
S2051,0.43744197,0.48819957,0.61230145
S2052,0.59508230,0.24787639,0.38270019
S2053,0.53124025,0.63698924,0.52412443
S2054,0.61572927,0.56543495,0.57325596
S2055,0.67334726,0.73325365,0.41039643
S2056,0.65029499,0.71530779,0.50924588
S2057,0.37988964,0.65090372,0.30439250
S2058,0.70828852,0.71773121,0.50634025
S2059,0.68634179,0.61839786,0.43856762
S2060,0.54169248,0.55528816,0.59388522
S2061,0.41993871,0.53108123,0.55648519
S2062,0.61082812,0.33988988,0.60061640
S2063,0.43866031,0.80328572,0.31419678
S2064,0.75891573,0.53005234,0.66556978
S2065,0.57770825,0.50411600,0.64946382
S2066,0.94390783,0.22703002,0.52192692
S2067,0.35848717,0.40986745,0.67177857
S2068,0.58162135,0.40154222,0.54195037
S2069,0.46462728,0.43608553,0.74207007
S2070,0.59722386,0.45913697,0.61092884
S2071,0.74959986,0.63925965,0.61315577
S2072,0.63604046,0.60771664,0.60335410
S2073,0.79840476,0.50992006,0.55503134
S2074,0.45895518,0.31117984,0.36380904
S2075,0.70149867,0.37646440,0.64139879
S2076,0.71597520,0.65891164,0.61794376
S2077,0.61451049,0.45714288,0.56178126
S2078,0.42089200,0.34507958,0.64017094
S2079,0.70471954,0.36975674,0.42511323
S2080,0.49914632,0.53945360,0.32137377
S2081,0.66085634,0.39929647,0.37739450
S2082,0.46489921,0.75622363,0.68544365
S2083,0.40958462,0.54421909,0.48795219
S2084,0.88409029,0.57265864,0.58018930
S2085,0.52959459,0.52597422,0.55686810
S2086,0.64661885,0.44160301,0.38597205
S2087,0.58158977,0.33041615,0.42781750
S2088,0.63090728,0.42200001,0.62030810
S2089,0.62224523,0.59331279,0.48367420
S2090,0.53369573,0.34411379,0.65556296
S2091,1.00000000,0.24073860,0.57714410
S2092,0.68407738,0.29358719,0.47720627
S2093,0.52618403,0.63372504,0.42097102
S2094,0.22421719,0.59330899,0.56358526
S2095,0.52252526,0.52448006,0.33548010
S2096,0.83159506,0.27063387,0.45907596
S2097,0.59528541,0.33389445,0.66082618
S2098,0.49268822,0.73000412,0.59134680
S2099,0.55231656,0.30003862,0.56355413
S2100,0.43997738,0.61696497,0.49625020
S2101,0.64927340,0.44060555,0.46841721
S2102,0.53809716,0.31940799,0.54735843
S2103,0.44315306,0.51339063,0.44820232
S2104,0.86267057,0.59884155,0.43283843
S2105,0.78542047,0.54746363,0.99584109
S2106,0.50661677,0.40195205,0.49478074
S2107,0.05181395,0.79852134,0.50273904
S2108,0.62041148,0.51817606,0.52431975
S2109,0.54011128,0.61157710,0.48635086
S2110,0.34977806,0.41964349,0.68604408
S2111,0.71312649,0.43635036,0.47808585
S2112,0.63781906,0.75366165,0.71181267
S2113,0.58210971,0.22784851,0.67287101
S2114,0.47460105,0.40274952,0.61938293
S2115,0.53347611,0.59930825,0.47306558
S2116,0.46743840,0.66326583,0.29312603
S2117,0.69653030,0.43624579,0.59095566
S2118,0.68918449,0.50207918,0.89179741
S2119,0.71093138,0.46862316,0.87734845
S2120,0.62246910,0.53846557,0.43940274
S2121,0.71535636,0.62421264,0.63523742
S2122,0.50461391,0.25386029,0.39175943
S2123,0.45417936,0.50434605,0.40239607
S2124,0.75183566,0.47285476,0.66298976
S2125,0.67133884,0.66298481,0.52817614
S2126,0.65435121,0.59371720,0.42591824
S2127,0.79176316,0.43846008,0.47795156
S2128,0.43552538,0.47318504,0.42991443
S2129,0.55024410,0.31534357,0.36651320
S2130,0.45185131,0.76052639,0.51529904
S2131,0.59509049,0.54146972,0.55307877
S2132,0.47040551,0.79752866,0.34844626
S2133,0.49201531,0.42271956,0.48181685
S2134,0.40734569,0.78953537,0.18423609
S2135,0.68912058,0.44845298,0.42555998
S2136,0.65066900,0.36984377,0.39779606
S2137,0.80092224,0.83574250,0.35647284
S2138,0.24448552,0.46698568,0.56638462
S2139,0.53445218,0.76190223,0.39400621
S2140,0.52441847,0.52225924,0.48483025
S2141,0.49703928,0.35485560,0.30572774
S2142,0.50071169,0.45739457,0.62598990
S2143,0.64482744,0.59803529,0.54948032
S2144,0.69763558,0.51378391,0.61595339
S2145,0.57076471,0.32662412,0.61217188
S2146,0.52891111,0.44603795,0.61003145
S2147,0.46799602,0.31135829,0.71694303
S2148,0.55951334,0.77274312,0.32973844
S2149,0.63607855,0.44872163,0.56445095
S2150,0.56639351,0.62350193,0.48439791
S2151,0.53585383,0.52351493,0.56808916
S2152,0.60080866,0.57889512,0.59244532
S2153,0.57451368,0.64520169,0.43081721
S2154,0.58815823,0.11894610,0.72446670
S2155,0.54176878,0.37182269,0.48571402
S2156,0.47372248,0.46635350,0.44148647
S2157,0.78605052,0.63877700,0.54480553
S2158,0.65660672,0.32219195,0.83766816
S2159,0.26455879,0.61708646,0.48984136
S2160,0.69578209,0.46860480,0.84151557
S2161,0.50884863,0.70669086,0.54965853
S2162,0.39896051,0.56270147,0.50262995
S2163,0.48847727,0.63872285,0.43689980
S2164,0.48854430,0.60170342,0.57190486
S2165,0.35231112,0.54631562,0.50652498
S2166,0.60583179,0.53115819,0.78898727
S2167,0.59652584,0.49038327,0.49941802
S2168,0.56261536,0.64714963,0.40695657
S2169,0.40426932,0.45772179,0.71064013
S2170,0.56861668,0.55932940,0.77895011
S2171,0.80571861,0.56144606,0.34188937
S2172,0.47798891,0.55696643,0.60890953
S2173,0.47427856,0.42633268,0.57689501
S2174,0.53907916,0.28736162,0.58424072
S2175,0.51943738,0.64860903,0.64086259
S2176,0.37189566,0.48118792,0.54133244
S2177,0.46164312,0.52593778,0.81256430
S2178,0.54728502,0.34147819,0.84121704
S2179,0.62672547,0.50877581,0.48498697
S2180,0.47412212,0.69909335,0.60364048
S2181,0.60420125,0.40052846,0.48740833
S2182,0.55302177,0.33818620,0.71615840
S2183,0.73646928,0.33541996,0.63161226
S2184,0.76689902,0.60697157,0.51747396
S2185,0.67246143,0.63050278,0.50064935
S2186,0.63623517,0.79791210,0.35818819
S2187,0.57673751,0.43209894,0.43764293
S2188,0.84173512,0.52959338,0.82189100
S2189,0.57950824,0.55842094,0.30006117
S2190,0.44069930,0.69792060,0.22848688
S2191,0.46757935,0.56464828,0.35224880
S2192,0.47779682,0.28759734,0.52646187
S2193,0.67203396,0.63942099,0.41792472
S2194,0.61606284,0.44384748,0.45487298
S2195,0.45548780,0.52559489,0.57131380
S2196,0.57183236,0.29373070,0.72887897
S2197,0.79159465,0.50217378,0.60823957
S2198,0.63764616,0.50677074,0.40801986
S2199,0.64523509,0.50263534,0.69885869
S2200,0.75932519,0.47452092,0.32480054
S2201,0.54354778,0.37678491,0.51796749
S2202,0.90818836,0.53685859,0.58556524
S2203,0.32238665,0.73248183,0.65364852
S2204,0.56786969,0.67146245,0.70270893
S2205,0.46642995,0.66552612,0.43375131
S2206,0.40674290,0.71448138,0.30525972
S2207,0.47712351,0.67627667,0.24831176
S2208,0.51741085,0.72490320,0.44761308
S2209,0.73562120,0.34073576,0.47173775
S2210,0.51090864,0.38537014,0.50170952
S2211,0.57755440,0.50703358,0.58969353
S2212,0.72299028,0.44168050,0.40061185
S2213,0.48167413,0.42008889,0.40431994
S2214,0.72738994,0.34195614,0.51920217
S2215,0.71284528,0.53895594,0.59159652
S2216,0.38255905,0.48890371,0.53534153
S2217,0.56966898,0.49184721,0.20042795
S2218,0.44153441,0.34433657,0.39757950
S2219,0.67793606,0.50296444,0.64889241
S2220,0.59114962,0.45669159,0.23400731
S2221,0.37444156,0.16611334,0.52935170
S2222,0.43252762,0.30038505,0.63930512
S2223,0.67515310,0.70340931,0.51096548
S2224,0.47090320,0.68861289,0.52201937
S2225,0.65194037,0.13687676,0.77290541
S2226,0.67945436,0.33302287,0.45156771
S2227,0.72165779,0.58853798,0.36787836
S2228,0.60267916,0.46434715,0.59611205
S2229,0.64917420,0.56060687,0.66260070
S2230,0.57721045,0.41247627,0.44658995
S2231,0.45796668,0.33665173,0.49490478
S2232,0.66166477,0.43096109,0.69233237
S2233,0.69391776,0.63134860,0.66893304
S2234,0.64464586,0.60050631,0.37688402
S2235,0.56673350,0.57439585,0.53723743
S2236,0.55118938,0.72963103,0.52744768
S2237,0.92170579,0.37477997,0.65639360
S2238,0.71264442,0.70458402,0.48794251
S2239,0.80539875,0.45680549,0.55148529
S2240,0.55438235,0.56658618,0.72281803
S2241,0.79362031,0.30461812,0.36251765
S2242,0.62258835,0.75707531,0.52425953
S2243,0.58462748,0.50949334,0.43025235
S2244,0.74945513,0.66133516,0.70331333
S2245,0.49996252,0.22854628,0.65518104
S2246,0.74757831,0.49549998,0.40585277
S2247,0.73723340,0.58653294,0.38757093
S2248,0.54610793,0.78055725,0.48738583
S2249,0.59662994,0.56532220,0.57265080
S2250,0.47617072,0.86559038,0.70056163
S2251,0.38217342,0.52103539,0.31570113
S2252,0.60567367,0.60661422,0.80492527
S2253,0.43421821,0.67485508,0.76722764
S2254,0.39337810,0.46425346,0.69841380
S2255,0.74175958,0.50206153,0.78924826
S2256,0.49812891,0.80472416,0.64149836
S2257,0.56284947,0.34707399,0.48600836
S2258,0.55128554,0.41293800,0.64816366
S2259,0.66544741,0.42480673,0.62667457
S2260,0.88069692,0.50906385,0.72800940
S2261,0.26168093,0.53388725,0.37926233
S2262,0.40711816,0.39114630,0.52149343
S2263,0.80242909,0.47536302,0.48226881
S2264,0.75789115,0.32806931,0.48876883
S2265,0.63682214,0.27838572,0.43763391
S2266,0.69822834,0.46588806,0.88406885
S2267,0.46887571,0.46910228,0.52337279
S2268,0.69281766,0.25665994,0.37425029
S2269,0.64400588,0.45460160,0.56366496
S2270,0.46955979,0.63704643,0.58215394
S2271,0.72893739,0.36950697,0.61113924
S2272,0.54649789,0.68326892,0.44920522
S2273,0.68075496,0.36772505,0.63020325
S2274,0.78005989,0.74553384,0.60357125
S2275,0.51777686,0.43907912,0.47970441
S2276,0.68233850,0.52786772,0.42149999
S2277,0.91884690,0.38450861,0.44993226
S2278,0.48066035,0.67687544,0.55035836
S2279,0.71140819,0.35972723,0.67814755
S2280,0.50843510,0.59070134,0.72252716
S2281,0.24079730,0.52647649,0.27948631
S2282,1.00000000,0.15987111,0.41822901
S2283,0.54482378,0.47076001,0.66000189
S2284,0.40886425,0.56066169,0.49023046
S2285,0.53187305,0.20127086,0.64942721
S2286,0.59195004,0.73585226,0.39962938
S2287,0.44437217,0.44272312,0.70130928
S2288,0.50674949,0.43125565,0.51000185
S2289,0.56850359,0.57822507,0.43541365
S2290,0.59958067,0.45821242,0.65741133
S2291,0.81392205,0.40003830,0.63279364
S2292,0.50169171,0.80173615,0.46409489
S2293,0.68801264,0.36190337,0.74706246
S2294,0.38850421,0.80867541,0.55038790
S2295,0.47586681,0.54063494,0.27236414
S2296,0.45558076,0.73246682,0.23539191
S2297,0.74066037,0.25318516,0.82165354
S2298,0.66083573,0.61086576,0.38456387
S2299,0.58800893,0.57297049,0.56297286
S2300,0.77685249,0.47456799,0.70009611
S2301,0.73986225,0.32902296,0.52321074
S2302,0.50007242,0.52742156,0.57435487
S2303,0.52402481,0.45556159,0.66798195
S2304,0.69461460,0.51621983,0.68863593
S2305,0.53968767,0.66969868,0.44571228
S2306,0.75757138,0.42782527,0.51083070
S2307,0.67975979,0.39609684,0.37827456
S2308,0.65502617,0.34831526,0.72387390
S2309,0.70188596,0.52930155,0.55826337
S2310,0.59087123,0.59273480,0.79118387
S2311,0.39745492,0.68115257,0.34484752
S2312,0.75072348,0.55894725,0.54119908
S2313,0.86752317,0.28868488,0.64420445
S2314,0.63044670,0.60942600,0.43411740
S2315,0.59636703,0.50244978,0.43774422
S2316,0.65867162,0.40045356,0.56970350
S2317,0.62905983,0.55467492,0.73459860
S2318,0.64020803,0.57789562,0.33030318
S2319,0.45524178,0.42160001,0.44209676
S2320,0.48428502,0.48663378,0.33038464
S2321,0.57777581,0.74397827,0.28459597
S2322,0.77467665,0.54419165,0.64197128
S2323,0.51648257,0.40000750,0.41362269
S2324,0.46790686,0.46280797,0.31237879
S2325,0.71799280,0.55168494,0.76702041
S2326,0.99174611,0.62569417,0.89762804
S2327,0.75712097,0.33864879,0.37693838
S2328,0.61835989,0.16551059,0.38211793
S2329,0.75665648,0.18016859,0.78312949
S2330,0.61777928,0.44492201,0.63548936
S2331,0.56452349,0.46945649,0.45846095
S2332,0.80498165,0.66947083,0.28705389
S2333,0.68107405,0.59816978,0.52862066
S2334,0.58094379,0.68536229,0.21783213
S2335,0.75721940,0.47250332,0.50322698
S2336,0.71908681,0.20299534,0.58071936
S2337,0.55119638,0.50935404,0.46535251
S2338,0.34021949,0.38290369,0.30837484
S2339,0.54161652,0.60529590,0.78357663
S2340,0.51108406,0.55774309,0.45813068
S2341,0.59880530,0.70554117,0.39149046
S2342,0.54591535,0.39404434,0.75277875
S2343,0.73020208,0.44135130,0.65620353
S2344,0.67820723,0.36955288,0.78358951
S2345,0.71303523,0.25763040,0.25261511
S2346,0.24838304,0.49679185,0.45003274
S2347,0.46880360,0.57668752,0.66845238
S2348,0.35381437,0.78005986,0.48951736
S2349,0.43446060,0.72757454,0.69052305
S2350,0.68279845,0.36543617,0.49362125
S2351,0.49239293,0.41786657,0.89199951
S2352,0.49510030,0.53311909,0.55220935
S2353,0.84838001,0.33370902,0.53899266
S2354,0.43344172,0.54373964,0.24552792
S2355,0.60308416,0.59846877,0.46727905
S2356,0.62957483,0.43053168,0.83346125
S2357,0.64699093,0.39469388,0.47211069
S2358,0.37362214,0.65097864,0.39517436
S2359,0.78726983,0.26037916,0.87814148
S2360,0.66237837,0.36684843,0.52181245
S2361,0.77070770,0.44077015,0.63554627
S2362,0.64231084,0.34087893,0.74849613
S2363,0.77516274,0.55322908,0.33103666
S2364,0.70394260,0.59103153,0.47440326
S2365,0.47127303,0.67502346,0.46172438
S2366,0.47114787,0.35426558,0.44265632
S2367,0.62631401,0.30175429,0.80260891
S2368,0.59386648,0.37554551,0.67530105
S2369,0.56658974,0.45296654,0.53772384
S2370,0.61836683,0.79052178,0.39510051
S2371,0.57662138,0.48768444,0.56946667
S2372,0.67739208,0.28504411,0.35365248
S2373,0.65903373,0.30146236,0.46251539
S2374,0.93045273,0.20017243,0.80577317
S2375,0.55812846,0.67696040,0.57582202
S2376,0.86988842,0.43113098,0.69716885
S2377,0.31939225,0.79412768,0.29795182
S2378,0.63622776,0.58285704,0.43498264
S2379,0.74778070,0.37703581,0.53056042
S2380,0.36258947,0.50769444,0.52350362
S2381,0.58993518,0.52536234,0.34004085
S2382,0.80908017,0.55476552,0.59711476
S2383,0.62308644,0.37617276,0.79417388
S2384,0.68914817,0.44285005,0.61231370
S2385,0.68320746,0.46522464,0.64657294
S2386,0.54698749,0.27105769,0.67381700
S2387,0.38823292,0.22593057,0.55836711
S2388,0.75765143,0.48473222,0.54790717
S2389,0.55922053,0.32100363,0.62201137
S2390,0.48574967,0.61734441,0.47967831
S2391,0.55502621,0.44701603,0.27640227
S2392,0.56993738,0.52202923,0.41571760
S2393,0.52242477,0.63535709,0.85482678
S2394,0.78965194,0.46938843,0.66665425
S2395,0.89626353,0.67081697,0.72708872
S2396,0.65614032,0.46616902,0.74510119
S2397,0.55322617,0.37175166,0.45004785
S2398,0.62910671,0.48758683,0.39668879
S2399,0.69456456,0.57824093,0.58674125
S2400,0.54356407,0.40744462,0.74313818
S2401,0.58080143,0.46559910,0.71803875
S2402,0.65131213,0.41122950,0.46046043
S2403,0.80287969,0.23679400,0.51433350
S2404,0.53691787,0.69659212,0.27263539
S2405,0.52525264,0.28234405,0.63987856
S2406,0.54481313,0.23991276,0.55566244
S2407,0.84053884,0.44703472,0.54369759
S2408,0.43491152,0.42245044,0.48556363
S2409,0.75973186,0.63539201,0.61254746
S2410,0.71938733,0.60573762,0.36152877
S2411,0.48134849,0.45111145,0.87020409
S2412,0.66797790,0.19343309,0.73964601
S2413,0.38366462,0.90219366,0.40635498
S2414,0.64415055,0.44106839,0.37130623
S2415,0.76043845,0.88701666,0.51513213
S2416,0.48571123,0.73490899,0.50911534
S2417,0.83287306,0.00000000,0.77138659
S2418,0.73170211,0.58545006,0.55622262
S2419,0.54923329,0.97482190,0.78630283
S2420,0.49766783,0.27250245,0.70452021
S2421,0.24261435,0.81872207,0.45431589
S2422,0.52457902,0.58414462,0.66155034
S2423,0.46282291,0.60373927,0.39885530
S2424,0.39158517,0.52170801,0.29567339
S2425,0.74568813,0.26129886,0.62478854
S2426,0.49383660,0.60732797,0.53515288
S2427,0.79105353,0.52464129,0.23812550
S2428,0.47797048,0.53237922,0.53017342
S2429,0.53067923,0.53234221,0.42159765
S2430,0.75358855,0.62480103,0.31042545
S2431,0.71305783,0.58461676,0.45587542
S2432,0.70758605,0.13865996,0.65238958
S2433,0.43597085,0.43817472,0.60154587
S2434,0.75628069,0.76657025,0.48788576
S2435,0.39463392,0.63668595,0.54290335
S2436,0.78405651,0.34270262,0.69027993
S2437,0.40531293,0.55293025,0.66519719
S2438,0.60220510,0.60733731,0.39977286
S2439,0.63748057,0.33309190,0.39609776
S2440,0.41362628,0.68704881,0.42480567
S2441,0.72280574,0.16383827,0.42130979
S2442,0.47349974,0.67896869,0.58360778
S2443,0.76502420,0.71212482,0.48266012
S2444,0.66324789,0.59286358,0.58270969
S2445,0.50093547,0.25456762,0.63760210
S2446,0.84430480,0.49534796,0.59858265
S2447,0.41768893,0.57497319,0.34547357
S2448,0.63029448,0.30770559,0.35519955
S2449,0.63869272,0.62793609,0.45609021
S2450,0.29444548,0.67071402,0.36848981
S2451,0.67594580,0.37462259,0.19390073
S2452,0.60386157,0.36250360,0.58858124
S2453,0.52665743,0.70165305,0.65686131
S2454,0.76174137,0.51451852,0.57182077
S2455,0.70274342,0.38289333,0.28892095
S2456,0.59701847,0.29228186,0.62150262
S2457,0.53849637,0.36550850,0.68655581
S2458,0.56622384,0.42343835,0.57461601
S2459,0.53877691,0.46761720,0.79593320
S2460,0.62224495,0.22787084,0.55356690
S2461,0.30243497,0.63832354,0.58951563
S2462,0.44953619,0.45905201,0.48670097
S2463,0.60002371,0.40764459,0.52327175
S2464,0.62919404,0.00000000,0.49165938
S2465,0.39907027,0.74500400,0.44639555
S2466,0.42866454,0.34314744,0.55580445
S2467,0.72867767,0.20177932,0.86085868
S2468,0.45854127,0.46653098,0.42000859
S2469,0.48148172,0.59248421,0.68381310
S2470,0.46070889,0.70910920,0.42223689
S2471,0.53973363,0.59294187,0.77847525
S2472,0.86038968,0.32806138,0.78368537
S2473,0.55410973,0.47701964,0.36044355
S2474,0.71626193,0.21535781,0.77387094
S2475,0.88015667,0.16940102,0.48504560
S2476,0.66512099,0.61751905,0.61426228
S2477,0.87996547,0.19313262,0.53559425
S2478,0.56181636,0.65161671,0.43330970
S2479,0.44903117,0.33090752,0.52921474
S2480,0.52110201,0.53442607,0.42701350
S2481,0.64457042,0.73875796,0.43008019
S2482,0.77364885,0.43743093,0.59358736
S2483,0.55970252,0.52559775,0.51061877
S2484,0.84063743,0.70755783,0.24027213
S2485,0.67075855,0.29618429,0.58104180
S2486,0.65674545,0.43145633,0.52492424
S2487,0.57324021,0.33442158,0.61253916
S2488,0.51153578,0.50975537,0.58672062
S2489,0.57402027,0.65217726,0.39595489
S2490,0.89913938,0.58380415,0.31301434
S2491,0.65768103,0.17645615,0.81095993
S2492,0.60326254,0.57293622,0.61917391
S2493,0.30800417,0.50357221,0.53739169
S2494,0.74069072,0.61647057,0.45941689
S2495,0.56842062,0.33871557,0.74263890
S2496,0.70473955,0.42230419,0.45726916
S2497,0.69983243,0.45758423,0.38240529
S2498,0.58293745,0.08265896,0.56801521
S2499,0.61461350,0.39522868,0.51714351
S2500,0.67226385,0.57288079,0.66068195
S2501,0.31544867,0.62703797,0.45261966
S2502,0.58979888,0.46483640,0.29108382
S2503,0.64639498,0.39207692,0.79050692
S2504,0.90571783,0.45590516,0.56028166
S2505,0.74959640,0.38173716,0.73116851
S2506,0.88479351,0.25910597,0.80215769
S2507,0.50026848,0.74549408,0.69878299
S2508,0.65038499,0.38125103,0.76745254
S2509,0.47294753,0.71018940,0.45870061
S2510,0.74879480,0.13082521,0.63015560
S2511,0.62109681,0.36509455,0.43625221
S2512,0.73116829,0.38780719,0.39526877
S2513,0.49968355,0.34605919,0.84397927
S2514,0.63166878,0.30560282,0.71069807
S2515,0.69702916,0.24883826,0.86162081
S2516,0.64297681,0.54002109,0.56151369
S2517,0.48258221,0.33976397,0.63053203
S2518,0.54237586,0.47371325,0.80145908
S2519,0.55706133,0.45248785,0.51931013
S2520,0.56288819,0.82581545,0.82444793
S2521,0.67131901,0.74738926,0.47617435
S2522,0.20301332,0.58251157,0.42791303
S2523,0.65135148,0.39058976,0.51386199
S2524,0.59845653,0.57243179,0.42926023
S2525,0.67301812,0.35554422,0.66041495
S2526,0.69914332,0.60828440,0.22160328
S2527,0.50350285,0.51761110,0.51182565
S2528,0.75966146,0.35693804,0.63530559
S2529,1.00000000,0.34805741,0.77857364
S2530,0.62812973,0.29466657,0.44915315
S2531,0.58852820,0.71866702,0.65673837
S2532,0.66117625,0.65694638,0.61432002
S2533,0.79538339,0.50505897,0.64649349
S2534,0.83934900,0.37936214,0.64651444
S2535,0.35812213,0.24840469,0.57075866
S2536,0.46025017,0.39639916,1.00000000
S2537,0.56783918,0.46804963,0.73564295
S2538,0.91475476,0.13809856,0.99859639
S2539,0.58975237,0.57866300,0.71328896
S2540,0.54365754,0.39838540,0.43934728
S2541,0.37106477,0.43971772,0.58065085
S2542,0.60445958,0.27316307,0.66365182
S2543,0.95282769,0.58081082,0.57063280
S2544,0.34219348,0.62698768,0.19440214
S2545,0.68122023,0.70211832,0.48835452
S2546,0.56438054,0.45943081,0.53337216
S2547,0.53143494,0.25832741,0.70590284
S2548,0.30062660,0.51863087,0.27660703
S2549,0.55311571,0.74009433,0.52045191
S2550,0.63277421,0.57410680,0.42110744
S2551,0.77626636,0.41291570,0.46118664
S2552,0.54762732,0.56895576,0.47926983
S2553,0.66828643,0.54156933,0.43703108
S2554,0.52805002,0.46594507,0.64003971
S2555,0.59556541,0.38541823,0.69388419
S2556,0.63779180,0.32142599,0.24210387
S2557,0.57181666,0.78205371,0.48810202
S2558,0.67803494,0.53954696,0.52899787
S2559,0.65064717,0.69249947,0.55629060
S2560,0.51665292,0.72095625,0.43109012
S2561,0.58694658,0.61517941,0.42858154
S2562,0.66880901,0.67617388,0.27128952
S2563,0.39005991,0.31118500,0.70715659
S2564,0.41652825,0.91976932,0.34498607
S2565,0.41622526,0.60458246,0.45056931
S2566,0.74583989,0.52800021,0.61002238
S2567,0.35118896,0.54609098,0.52524609
S2568,0.31677302,0.37681606,0.48510555
S2569,0.50461399,0.57186197,0.32895151
S2570,0.68958149,0.35258173,0.58317344
S2571,0.57939325,0.66332408,0.60349188
S2572,0.67649203,0.49023128,0.43997456
S2573,0.50474821,0.61160813,0.60207651
S2574,0.46690053,0.77640412,0.47156196
S2575,0.57636817,0.49032442,0.43718705
S2576,0.52220904,0.63603118,0.62635964
S2577,0.59083357,0.63224140,0.59107814
S2578,0.55119343,0.60102315,0.80788415
S2579,0.79890627,0.32493899,0.39543199
S2580,0.34992296,0.63092950,0.29004337
S2581,0.63939161,0.49964603,0.71197987
S2582,0.79574295,0.54732053,0.58298915
S2583,0.96460807,0.39614010,0.61777500
S2584,0.93782471,0.40058375,0.69281442
