sample_id,node_name,src,dst,abundance,function_score,edge_weight
S3118,Lactobacillus,Porphyromonas,Prevotella,0.31998252,0.38023136,0.19784296
S3118,Fusobacterium,Porphyromonas,Streptococcus,0.71771667,0.70659516,0.30615020
S3118,Porphyromonas,Porphyromonas,Lactobacillus,0.43888376,0.56076452,0.18024351
S3118,Prevotella,Prevotella,Streptococcus,0.34813665,0.47029884,0.30827507
S3118,Streptococcus,Prevotella,Lactobacillus,0.59473469,0.54733406,0.20326329
S3118,Lactobacillus,Streptococcus,Lactobacillus,0.31998252,0.38023136,0.34779634
S3119,Fusobacterium,Fusobacterium,Porphyromonas,0.70459252,0.72902717,0.16158620
S3119,Porphyromonas,Fusobacterium,Prevotella,0.48963552,0.60174966,0.12954095
S3119,Prevotella,Fusobacterium,Streptococcus,0.16451877,0.43964583,0.30994871
S3119,Streptococcus,Fusobacterium,Lactobacillus,0.59071121,0.54699003,0.15266437
S3119,Lactobacillus,Porphyromonas,Prevotella,0.37771270,0.39492965,0.19888623
S3119,Fusobacterium,Porphyromonas,Streptococcus,0.70459252,0.72902717,0.30042933
S3119,Porphyromonas,Porphyromonas,Lactobacillus,0.48963552,0.60174966,0.16856907
S3119,Prevotella,Prevotella,Streptococcus,0.16451877,0.43964583,0.33467126
S3119,Streptococcus,Prevotella,Lactobacillus,0.59071121,0.54699003,0.22617083
S3119,Lactobacillus,Streptococcus,Lactobacillus,0.37771270,0.39492965,0.35562772
S3120,Fusobacterium,Fusobacterium,Porphyromonas,0.51087777,0.60134006,0.16555425
S3120,Porphyromonas,Fusobacterium,Prevotella,0.44310307,0.53430690,0.15906614
S3120,Prevotella,Fusobacterium,Streptococcus,0.73570705,0.67284208,0.31403070
S3120,Streptococcus,Fusobacterium,Lactobacillus,0.33314052,0.40918196,0.16831029
S3120,Lactobacillus,Porphyromonas,Prevotella,0.32121731,0.36939450,0.23050820
S3120,Fusobacterium,Porphyromonas,Streptococcus,0.51087777,0.60134006,0.28048119
S3120,Porphyromonas,Porphyromonas,Lactobacillus,0.44310307,0.53430690,0.17932901
S3120,Prevotella,Prevotella,Streptococcus,0.73570705,0.67284208,0.33588215
S3120,Streptococcus,Prevotella,Lactobacillus,0.33314052,0.40918196,0.11692974
S3120,Lactobacillus,Streptococcus,Lactobacillus,0.32121731,0.36939450,0.41638317
S3121,Fusobacterium,Fusobacterium,Porphyromonas,0.55177625,0.67882432,0.16397492
S3121,Porphyromonas,Fusobacterium,Prevotella,0.54399570,0.58347723,0.16402365
S3121,Prevotella,Fusobacterium,Streptococcus,0.51159128,0.54151179,0.31920037
S3121,Streptococcus,Fusobacterium,Lactobacillus,0.79201250,0.65121016,0.16424021
S3121,Lactobacillus,Porphyromonas,Prevotella,0.34146857,0.36596482,0.21333073
S3121,Fusobacterium,Porphyromonas,Streptococcus,0.55177625,0.67882432,0.28886987
S3121,Porphyromonas,Porphyromonas,Lactobacillus,0.54399570,0.58347723,0.16044328
S3121,Prevotella,Prevotella,Streptococcus,0.51159128,0.54151179,0.29323877
S3121,Streptococcus,Prevotella,Lactobacillus,0.79201250,0.65121016,0.16735359
S3121,Lactobacillus,Streptococcus,Lactobacillus,0.34146857,0.36596482,0.30149778
S3122,Fusobacterium,Fusobacterium,Porphyromonas,0.46355235,0.57203703,0.12819801
S3122,Porphyromonas,Fusobacterium,Prevotella,0.97656310,0.67739772,0.18126600
S3122,Prevotella,Fusobacterium,Streptococcus,0.19520091,0.42198693,0.32757074
S3122,Streptococcus,Fusobacterium,Lactobacillus,0.65966766,0.59996445,0.17203280
S3122,Lactobacillus,Porphyromonas,Prevotella,0.34098322,0.39498630,0.35430419
S3122,Fusobacterium,Porphyromonas,Streptococcus,0.46355235,0.57203703,0.17682692
S3122,Porphyromonas,Porphyromonas,Lactobacillus,0.97656310,0.67739772,0.04967065
S3122,Prevotella,Prevotella,Streptococcus,0.19520091,0.42198693,0.35984229
S3122,Streptococcus,Prevotella,Lactobacillus,0.65966766,0.59996445,0.23204874
S3122,Lactobacillus,Streptococcus,Lactobacillus,0.34098322,0.39498630,0.33488949
S3123,Fusobacterium,Fusobacterium,Porphyromonas,0.67078160,0.70103790,0.16518970
S3123,Porphyromonas,Fusobacterium,Prevotella,0.54506273,0.57731937,0.17466796
S3123,Prevotella,Fusobacterium,Streptococcus,0.69314900,0.66211619,0.31858714
S3123,Streptococcus,Fusobacterium,Lactobacillus,0.50335065,0.52225724,0.15287089
S3123,Lactobacillus,Porphyromonas,Prevotella,0.33644438,0.32583892,0.20929075
S3123,Fusobacterium,Porphyromonas,Streptococcus,0.67078160,0.70103790,0.29689832
S3123,Porphyromonas,Porphyromonas,Lactobacillus,0.54506273,0.57731937,0.16015020
S3123,Prevotella,Prevotella,Streptococcus,0.69314900,0.66211619,0.28543179
S3123,Streptococcus,Prevotella,Lactobacillus,0.50335065,0.52225724,0.13005860
S3123,Lactobacillus,Streptococcus,Lactobacillus,0.33644438,0.32583892,0.37183892
S3124,Fusobacterium,Fusobacterium,Porphyromonas,0.83564868,0.74424970,0.15328122
S3124,Porphyromonas,Fusobacterium,Prevotella,0.45421783,0.56365369,0.18039146
S3124,Prevotella,Fusobacterium,Streptococcus,0.62083755,0.62878672,0.31479063
S3124,Streptococcus,Fusobacterium,Lactobacillus,0.52071265,0.58398047,0.13862560
S3124,Lactobacillus,Porphyromonas,Prevotella,0.37153195,0.35370017,0.21927105
S3124,Fusobacterium,Porphyromonas,Streptococcus,0.83564868,0.74424970,0.29840039
S3124,Porphyromonas,Porphyromonas,Lactobacillus,0.45421783,0.56365369,0.17378911
S3124,Prevotella,Prevotella,Streptococcus,0.62083755,0.62878672,0.28337954
S3124,Streptococcus,Prevotella,Lactobacillus,0.52071265,0.58398047,0.14902403
S3124,Lactobacillus,Streptococcus,Lactobacillus,0.37153195,0.35370017,0.36853283
S3125,Fusobacterium,Fusobacterium,Porphyromonas,0.46369522,0.55416120,0.17459892
S3125,Porphyromonas,Fusobacterium,Prevotella,0.27599597,0.47173803,0.12601710
S3125,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67912611,0.30178008
S3125,Streptococcus,Fusobacterium,Lactobacillus,0.22601802,0.38006571,0.16678524
S3125,Lactobacillus,Porphyromonas,Prevotella,0.46082857,0.48508450,0.34395298
S3125,Fusobacterium,Porphyromonas,Streptococcus,0.46369522,0.55416120,0.21320602
S3125,Porphyromonas,Porphyromonas,Lactobacillus,0.27599597,0.47173803,0.17966010
S3125,Prevotella,Prevotella,Streptococcus,0.97230000,0.67912611,0.42745104
S3125,Streptococcus,Prevotella,Lactobacillus,0.22601802,0.38006571,0.10928475
S3125,Lactobacillus,Streptococcus,Lactobacillus,0.46082857,0.48508450,0.39691454
S3126,Fusobacterium,Fusobacterium,Porphyromonas,0.45404842,0.57630579,0.16938877
S3126,Porphyromonas,Fusobacterium,Prevotella,0.40322347,0.54328162,0.16264783
S3126,Prevotella,Fusobacterium,Streptococcus,0.55582273,0.60936899,0.32747492
S3126,Streptococcus,Fusobacterium,Lactobacillus,0.64417477,0.60993794,0.16622417
S3126,Lactobacillus,Porphyromonas,Prevotella,0.47932268,0.44637465,0.21614417
S3126,Fusobacterium,Porphyromonas,Streptococcus,0.45404842,0.57630579,0.31744340
S3126,Porphyromonas,Porphyromonas,Lactobacillus,0.40322347,0.54328162,0.16920270
S3126,Prevotella,Prevotella,Streptococcus,0.55582273,0.60936899,0.28046560
S3126,Streptococcus,Prevotella,Lactobacillus,0.64417477,0.60993794,0.16269455
S3126,Lactobacillus,Streptococcus,Lactobacillus,0.47932268,0.44637465,0.36354729
S3127,Fusobacterium,Fusobacterium,Porphyromonas,0.46686142,0.58965151,0.15301018
S3127,Porphyromonas,Fusobacterium,Prevotella,0.77375307,0.67524079,0.17401972
S3127,Prevotella,Fusobacterium,Streptococcus,0.30916577,0.45929442,0.32503119
S3127,Streptococcus,Fusobacterium,Lactobacillus,0.62090221,0.58548814,0.17145650
S3127,Lactobacillus,Porphyromonas,Prevotella,0.34736020,0.39064882,0.27230614
S3127,Fusobacterium,Porphyromonas,Streptococcus,0.46686142,0.58965151,0.25783578
S3127,Porphyromonas,Porphyromonas,Lactobacillus,0.77375307,0.67524079,0.11868824
S3127,Prevotella,Prevotella,Streptococcus,0.30916577,0.45929442,0.32142120
S3127,Streptococcus,Prevotella,Lactobacillus,0.62090221,0.58548814,0.20553556
S3127,Lactobacillus,Streptococcus,Lactobacillus,0.34736020,0.39064882,0.34520724
S3128,Fusobacterium,Fusobacterium,Porphyromonas,0.80532132,0.75722751,0.15814747
S3128,Porphyromonas,Fusobacterium,Prevotella,0.47908717,0.59236009,0.13097495
S3128,Prevotella,Fusobacterium,Streptococcus,0.31300742,0.45266659,0.31802913
S3128,Streptococcus,Fusobacterium,Lactobacillus,0.50589668,0.52561843,0.13777177
S3128,Lactobacillus,Porphyromonas,Prevotella,0.34065289,0.36714213,0.20336952
S3128,Fusobacterium,Porphyromonas,Streptococcus,0.80532132,0.75722751,0.29710161
S3128,Porphyromonas,Porphyromonas,Lactobacillus,0.47908717,0.59236009,0.17158607
S3128,Prevotella,Prevotella,Streptococcus,0.31300742,0.45266659,0.28667622
S3128,Streptococcus,Prevotella,Lactobacillus,0.50589668,0.52561843,0.20631356
S3128,Lactobacillus,Streptococcus,Lactobacillus,0.34065289,0.36714213,0.37124911
S3129,Fusobacterium,Fusobacterium,Porphyromonas,0.47597666,0.59734505,0.17105584
S3129,Porphyromonas,Fusobacterium,Prevotella,0.32733192,0.46936912,0.13096229
S3129,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.70563670,0.31461885
S3129,Streptococcus,Fusobacterium,Lactobacillus,0.41773140,0.48526796,0.16067869
S3129,Lactobacillus,Porphyromonas,Prevotella,0.61714710,0.58575060,0.33180549
S3129,Fusobacterium,Porphyromonas,Streptococcus,0.47597666,0.59734505,0.27677909
S3129,Porphyromonas,Porphyromonas,Lactobacillus,0.32733192,0.46936912,0.14739518
S3129,Prevotella,Prevotella,Streptococcus,0.97230000,0.70563670,0.36994967
S3129,Streptococcus,Prevotella,Lactobacillus,0.41773140,0.48526796,0.23626067
S3129,Lactobacillus,Streptococcus,Lactobacillus,0.61714710,0.58575060,0.36253769
S3130,Fusobacterium,Fusobacterium,Porphyromonas,0.40836604,0.54121349,0.18063599
S3130,Porphyromonas,Fusobacterium,Prevotella,0.28185800,0.48911167,0.10476783
S3130,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.69284616,0.31963975
S3130,Streptococcus,Fusobacterium,Lactobacillus,0.51353458,0.60212669,0.17665480
S3130,Lactobacillus,Porphyromonas,Prevotella,0.34505739,0.32620751,0.34286672
S3130,Fusobacterium,Porphyromonas,Streptococcus,0.40836604,0.54121349,0.30025759
S3130,Porphyromonas,Porphyromonas,Lactobacillus,0.28185800,0.48911167,0.20579213
S3130,Prevotella,Prevotella,Streptococcus,0.97230000,0.69284616,0.27310852
S3130,Streptococcus,Prevotella,Lactobacillus,0.51353458,0.60212669,0.04742084
S3130,Lactobacillus,Streptococcus,Lactobacillus,0.34505739,0.32620751,0.36952945
S3131,Fusobacterium,Fusobacterium,Porphyromonas,0.54475662,0.63494164,0.16476524
S3131,Porphyromonas,Fusobacterium,Prevotella,0.35119834,0.50219056,0.16484890
S3131,Prevotella,Fusobacterium,Streptococcus,0.35880330,0.48550647,0.31899100
S3131,Streptococcus,Fusobacterium,Lactobacillus,0.55897064,0.55366639,0.16486989
S3131,Lactobacillus,Porphyromonas,Prevotella,0.34012569,0.35412869,0.18368818
S3131,Fusobacterium,Porphyromonas,Streptococcus,0.54475662,0.63494164,0.30861636
S3131,Porphyromonas,Porphyromonas,Lactobacillus,0.35119834,0.50219056,0.19399551
S3131,Prevotella,Prevotella,Streptococcus,0.35880330,0.48550647,0.29861180
S3131,Streptococcus,Prevotella,Lactobacillus,0.55897064,0.55366639,0.19716329
S3131,Lactobacillus,Streptococcus,Lactobacillus,0.34012569,0.35412869,0.35877726
S3132,Fusobacterium,Fusobacterium,Porphyromonas,0.82141511,0.73086675,0.17753166
S3132,Porphyromonas,Fusobacterium,Prevotella,0.61534977,0.65023535,0.15073892
S3132,Prevotella,Fusobacterium,Streptococcus,0.44725272,0.50455213,0.27555356
S3132,Streptococcus,Fusobacterium,Lactobacillus,0.71429205,0.61321361,0.16817902
S3132,Lactobacillus,Porphyromonas,Prevotella,0.55506840,0.49835737,0.22042345
S3132,Fusobacterium,Porphyromonas,Streptococcus,0.82141511,0.73086675,0.27226027
S3132,Porphyromonas,Porphyromonas,Lactobacillus,0.61534977,0.65023535,0.16634142
S3132,Prevotella,Prevotella,Streptococcus,0.44725272,0.50455213,0.30982101
S3132,Streptococcus,Prevotella,Lactobacillus,0.71429205,0.61321361,0.16170566
S3132,Lactobacillus,Streptococcus,Lactobacillus,0.55506840,0.49835737,0.37972649
S3133,Fusobacterium,Fusobacterium,Porphyromonas,0.61548711,0.66095396,0.16895903
S3133,Porphyromonas,Fusobacterium,Prevotella,0.69176553,0.67155946,0.15648797
S3133,Prevotella,Fusobacterium,Streptococcus,0.30010065,0.46803519,0.31211533
S3133,Streptococcus,Fusobacterium,Lactobacillus,0.66883476,0.63071913,0.16653373
S3133,Lactobacillus,Porphyromonas,Prevotella,0.61319866,0.51217777,0.25340490
S3133,Fusobacterium,Porphyromonas,Streptococcus,0.61548711,0.66095396,0.26150281
S3133,Porphyromonas,Porphyromonas,Lactobacillus,0.69176553,0.67155946,0.17795563
S3133,Prevotella,Prevotella,Streptococcus,0.30010065,0.46803519,0.33794931
S3133,Streptococcus,Prevotella,Lactobacillus,0.66883476,0.63071913,0.14293457
S3133,Lactobacillus,Streptococcus,Lactobacillus,0.61319866,0.51217777,0.39043172
S3134,Fusobacterium,Fusobacterium,Porphyromonas,0.32150759,0.51617790,0.17756001
S3134,Porphyromonas,Fusobacterium,Prevotella,0.39704072,0.51305289,0.12927536
S3134,Prevotella,Fusobacterium,Streptococcus,0.78556313,0.69070095,0.29172092
S3134,Streptococcus,Fusobacterium,Lactobacillus,0.32241880,0.40181676,0.18756272
S3134,Lactobacillus,Porphyromonas,Prevotella,0.32105101,0.40934287,0.24866085
S3134,Fusobacterium,Porphyromonas,Streptococcus,0.32150759,0.51617790,0.26923297
S3134,Porphyromonas,Porphyromonas,Lactobacillus,0.39704072,0.51305289,0.18822621
S3134,Prevotella,Prevotella,Streptococcus,0.78556313,0.69070095,0.35299474
S3134,Streptococcus,Prevotella,Lactobacillus,0.32241880,0.40181676,0.10415100
S3134,Lactobacillus,Streptococcus,Lactobacillus,0.32105101,0.40934287,0.41926990
S3135,Fusobacterium,Fusobacterium,Porphyromonas,0.32307878,0.52052308,0.14542674
S3135,Porphyromonas,Fusobacterium,Prevotella,0.69001405,0.65427905,0.23038739
S3135,Prevotella,Fusobacterium,Streptococcus,0.09126307,0.44661777,0.39519751
S3135,Streptococcus,Fusobacterium,Lactobacillus,0.91541271,0.64519762,0.13887341
S3135,Lactobacillus,Porphyromonas,Prevotella,0.73755172,0.57892567,0.30136840
S3135,Fusobacterium,Porphyromonas,Streptococcus,0.32307878,0.52052308,0.19745829
S3135,Porphyromonas,Porphyromonas,Lactobacillus,0.69001405,0.65427905,0.19964765
S3135,Prevotella,Prevotella,Streptococcus,0.09126307,0.44661777,0.42922612
S3135,Streptococcus,Prevotella,Lactobacillus,0.91541271,0.64519762,0.05607034
S3135,Lactobacillus,Streptococcus,Lactobacillus,0.73755172,0.57892567,0.49002887
S3136,Fusobacterium,Fusobacterium,Porphyromonas,0.72316882,0.75781978,0.15663522
S3136,Porphyromonas,Fusobacterium,Prevotella,0.43351930,0.56566018,0.19359442
S3136,Prevotella,Fusobacterium,Streptococcus,0.80551124,0.72609631,0.33361792
S3136,Streptococcus,Fusobacterium,Lactobacillus,0.37048574,0.40623859,0.14671204
S3136,Lactobacillus,Porphyromonas,Prevotella,0.33018920,0.34196974,0.24100849
S3136,Fusobacterium,Porphyromonas,Streptococcus,0.72316882,0.75781978,0.28276812
S3136,Porphyromonas,Porphyromonas,Lactobacillus,0.43351930,0.56566018,0.18035665
S3136,Prevotella,Prevotella,Streptococcus,0.80551124,0.72609631,0.34055859
S3136,Streptococcus,Prevotella,Lactobacillus,0.37048574,0.40623859,0.10152511
S3136,Lactobacillus,Streptococcus,Lactobacillus,0.33018920,0.34196974,0.40493724
S3137,Fusobacterium,Fusobacterium,Porphyromonas,0.55871968,0.65286966,0.16463202
S3137,Porphyromonas,Fusobacterium,Prevotella,0.80646894,0.69132555,0.16333628
S3137,Prevotella,Fusobacterium,Streptococcus,0.24445122,0.45751906,0.31814862
S3137,Streptococcus,Fusobacterium,Lactobacillus,0.68925310,0.60004237,0.16385006
S3137,Lactobacillus,Porphyromonas,Prevotella,0.45152312,0.44570748,0.29959044
S3137,Fusobacterium,Porphyromonas,Streptococcus,0.55871968,0.65286966,0.22683888
S3137,Porphyromonas,Porphyromonas,Lactobacillus,0.80646894,0.69132555,0.14156236
S3137,Prevotella,Prevotella,Streptococcus,0.24445122,0.45751906,0.35862186
S3137,Streptococcus,Prevotella,Lactobacillus,0.68925310,0.60004237,0.18754354
S3137,Lactobacillus,Streptococcus,Lactobacillus,0.45152312,0.44570748,0.35399380
S3138,Fusobacterium,Fusobacterium,Porphyromonas,0.40245353,0.54138019,0.17389499
S3138,Porphyromonas,Fusobacterium,Prevotella,0.37932874,0.51582564,0.19297279
S3138,Prevotella,Fusobacterium,Streptococcus,0.19377669,0.42159601,0.34751686
S3138,Streptococcus,Fusobacterium,Lactobacillus,0.78239525,0.65215176,0.16424689
S3138,Lactobacillus,Porphyromonas,Prevotella,0.52389160,0.49466277,0.16098116
S3138,Fusobacterium,Porphyromonas,Streptococcus,0.40245353,0.54138019,0.34873319
S3138,Porphyromonas,Porphyromonas,Lactobacillus,0.37932874,0.51582564,0.16445770
S3138,Prevotella,Prevotella,Streptococcus,0.19377669,0.42159601,0.40175214
S3138,Streptococcus,Prevotella,Lactobacillus,0.78239525,0.65215176,0.16535651
S3138,Lactobacillus,Streptococcus,Lactobacillus,0.52389160,0.49466277,0.37071096
S3139,Fusobacterium,Fusobacterium,Porphyromonas,0.55310072,0.64118833,0.16389617
S3139,Porphyromonas,Fusobacterium,Prevotella,0.68335234,0.66277092,0.16429912
S3139,Prevotella,Fusobacterium,Streptococcus,0.16604123,0.46339972,0.31870446
S3139,Streptococcus,Fusobacterium,Lactobacillus,0.55997490,0.55022477,0.16413372
S3139,Lactobacillus,Porphyromonas,Prevotella,0.32582658,0.40070211,0.27837616
S3139,Fusobacterium,Porphyromonas,Streptococcus,0.55310072,0.64118833,0.28553744
S3139,Porphyromonas,Porphyromonas,Lactobacillus,0.68335234,0.66277092,0.13295804
S3139,Prevotella,Prevotella,Streptococcus,0.16604123,0.46339972,0.31795183
S3139,Streptococcus,Prevotella,Lactobacillus,0.55997490,0.55022477,0.24444872
S3139,Lactobacillus,Streptococcus,Lactobacillus,0.32582658,0.40070211,0.35742081
S3140,Fusobacterium,Fusobacterium,Porphyromonas,0.47958843,0.61576252,0.16277268
S3140,Porphyromonas,Fusobacterium,Prevotella,0.56005250,0.61443889,0.16734727
S3140,Prevotella,Fusobacterium,Streptococcus,0.43954923,0.49970119,0.32049214
S3140,Streptococcus,Fusobacterium,Lactobacillus,0.54303266,0.57424416,0.17154149
S3140,Lactobacillus,Porphyromonas,Prevotella,0.31726854,0.38249226,0.21618989
S3140,Fusobacterium,Porphyromonas,Streptococcus,0.47958843,0.61576252,0.29516173
S3140,Porphyromonas,Porphyromonas,Lactobacillus,0.56005250,0.61443889,0.15676873
S3140,Prevotella,Prevotella,Streptococcus,0.43954923,0.49970119,0.29044602
S3140,Streptococcus,Prevotella,Lactobacillus,0.54303266,0.57424416,0.18361874
S3140,Lactobacillus,Streptococcus,Lactobacillus,0.31726854,0.38249226,0.36125516
S3141,Fusobacterium,Fusobacterium,Porphyromonas,0.45856931,0.55334441,0.17476478
S3141,Porphyromonas,Fusobacterium,Prevotella,0.28425575,0.51231769,0.12397564
S3141,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67753778,0.31125182
S3141,Streptococcus,Fusobacterium,Lactobacillus,0.37670712,0.41769363,0.17129944
S3141,Lactobacillus,Porphyromonas,Prevotella,0.36534512,0.39137589,0.34240233
S3141,Fusobacterium,Porphyromonas,Streptococcus,0.45856931,0.55334441,0.25973117
S3141,Porphyromonas,Porphyromonas,Lactobacillus,0.28425575,0.51231769,0.20068684
S3141,Prevotella,Prevotella,Streptococcus,0.97230000,0.67753778,0.39574715
S3141,Streptococcus,Prevotella,Lactobacillus,0.37670712,0.41769363,0.05476227
S3141,Lactobacillus,Streptococcus,Lactobacillus,0.36534512,0.39137589,0.39756717
S3142,Fusobacterium,Fusobacterium,Porphyromonas,0.60942207,0.64895771,0.17471515
S3142,Porphyromonas,Fusobacterium,Prevotella,0.86005020,0.72251503,0.15957925
S3142,Prevotella,Fusobacterium,Streptococcus,0.37420214,0.47764875,0.32146329
S3142,Streptococcus,Fusobacterium,Lactobacillus,0.42035999,0.46519085,0.15889870
S3142,Lactobacillus,Porphyromonas,Prevotella,0.33684031,0.40865429,0.27430031
S3142,Fusobacterium,Porphyromonas,Streptococcus,0.60942207,0.64895771,0.33738281
S3142,Porphyromonas,Porphyromonas,Lactobacillus,0.86005020,0.72251503,0.09467215
S3142,Prevotella,Prevotella,Streptococcus,0.37420214,0.47764875,0.26859809
S3142,Streptococcus,Prevotella,Lactobacillus,0.42035999,0.46519085,0.19465801
S3142,Lactobacillus,Streptococcus,Lactobacillus,0.33684031,0.40865429,0.39170555
S3143,Fusobacterium,Fusobacterium,Porphyromonas,0.61411457,0.68425275,0.16401911
S3143,Porphyromonas,Fusobacterium,Prevotella,0.52398106,0.58910010,0.16221736
S3143,Prevotella,Fusobacterium,Streptococcus,0.47063838,0.49968064,0.31389422
S3143,Streptococcus,Fusobacterium,Lactobacillus,0.62857485,0.57816594,0.16185805
S3143,Lactobacillus,Porphyromonas,Prevotella,0.45161325,0.45072173,0.21302026
S3143,Fusobacterium,Porphyromonas,Streptococcus,0.61411457,0.68425275,0.29681591
S3143,Porphyromonas,Porphyromonas,Lactobacillus,0.52398106,0.58910010,0.16395223
S3143,Prevotella,Prevotella,Streptococcus,0.47063838,0.49968064,0.29553838
S3143,Streptococcus,Prevotella,Lactobacillus,0.62857485,0.57816594,0.16845417
S3143,Lactobacillus,Streptococcus,Lactobacillus,0.45161325,0.45072173,0.36018341
S3144,Fusobacterium,Fusobacterium,Porphyromonas,0.67367060,0.69872205,0.16901308
S3144,Porphyromonas,Fusobacterium,Prevotella,0.61128711,0.64724040,0.16619910
S3144,Prevotella,Fusobacterium,Streptococcus,0.56369666,0.61177338,0.32292164
S3144,Streptococcus,Fusobacterium,Lactobacillus,0.44644071,0.52506805,0.15206640
S3144,Lactobacillus,Porphyromonas,Prevotella,0.32859784,0.33367482,0.20994340
S3144,Fusobacterium,Porphyromonas,Streptococcus,0.67367060,0.69872205,0.30281201
S3144,Porphyromonas,Porphyromonas,Lactobacillus,0.61128711,0.64724040,0.14755190
S3144,Prevotella,Prevotella,Streptococcus,0.56369666,0.61177338,0.28822971
S3144,Streptococcus,Prevotella,Lactobacillus,0.44644071,0.52506805,0.15676154
S3144,Lactobacillus,Streptococcus,Lactobacillus,0.32859784,0.33367482,0.38607281
S3145,Fusobacterium,Fusobacterium,Porphyromonas,0.63828100,0.66133547,0.17320146
S3145,Porphyromonas,Fusobacterium,Prevotella,0.74090271,0.70498937,0.16313214
S3145,Prevotella,Fusobacterium,Streptococcus,0.50899816,0.52507764,0.31828465
S3145,Streptococcus,Fusobacterium,Lactobacillus,0.50950677,0.50851961,0.15667080
S3145,Lactobacillus,Porphyromonas,Prevotella,0.34910000,0.38673666,0.21760575
S3145,Fusobacterium,Porphyromonas,Streptococcus,0.63828100,0.66133547,0.29494204
S3145,Porphyromonas,Porphyromonas,Lactobacillus,0.74090271,0.70498937,0.12582614
S3145,Prevotella,Prevotella,Streptococcus,0.50899816,0.52507764,0.28583219
S3145,Streptococcus,Prevotella,Lactobacillus,0.50950677,0.50851961,0.16768276
S3145,Lactobacillus,Streptococcus,Lactobacillus,0.34910000,0.38673666,0.37048564
S3146,Fusobacterium,Fusobacterium,Porphyromonas,0.46250998,0.61225587,0.17467655
S3146,Porphyromonas,Fusobacterium,Prevotella,0.27719387,0.45693770,0.15429669
S3146,Prevotella,Fusobacterium,Streptococcus,0.72409450,0.66996289,0.32640253
S3146,Streptococcus,Fusobacterium,Lactobacillus,0.63870347,0.62941562,0.16433461
S3146,Lactobacillus,Porphyromonas,Prevotella,0.51950041,0.47571429,0.26444017
S3146,Fusobacterium,Porphyromonas,Streptococcus,0.46250998,0.61225587,0.33864635
S3146,Porphyromonas,Porphyromonas,Lactobacillus,0.27719387,0.45693770,0.16585353
S3146,Prevotella,Prevotella,Streptococcus,0.72409450,0.66996289,0.24754753
S3146,Streptococcus,Prevotella,Lactobacillus,0.63870347,0.62941562,0.16231595
S3146,Lactobacillus,Streptococcus,Lactobacillus,0.51950041,0.47571429,0.37071838
S3147,Fusobacterium,Fusobacterium,Porphyromonas,0.45773960,0.57844410,0.16951183
S3147,Porphyromonas,Fusobacterium,Prevotella,0.39599822,0.51425231,0.18975366
S3147,Prevotella,Fusobacterium,Streptococcus,0.11454488,0.41470141,0.33202901
S3147,Streptococcus,Fusobacterium,Lactobacillus,0.71717165,0.63115103,0.16507140
S3147,Lactobacillus,Porphyromonas,Prevotella,0.50335619,0.47878915,0.15028487
S3147,Fusobacterium,Porphyromonas,Streptococcus,0.45773960,0.57844410,0.33087921
S3147,Porphyromonas,Porphyromonas,Lactobacillus,0.39599822,0.51425231,0.16676444
S3147,Prevotella,Prevotella,Streptococcus,0.11454488,0.41470141,0.40265866
S3147,Streptococcus,Prevotella,Lactobacillus,0.71717165,0.63115103,0.17701666
S3147,Lactobacillus,Streptococcus,Lactobacillus,0.50335619,0.47878915,0.36534291
S3148,Fusobacterium,Fusobacterium,Porphyromonas,0.41092079,0.54865820,0.17927347
S3148,Porphyromonas,Fusobacterium,Prevotella,0.29575753,0.45676538,0.19179063
S3148,Prevotella,Fusobacterium,Streptococcus,0.18990357,0.40395747,0.34686853
S3148,Streptococcus,Fusobacterium,Lactobacillus,0.79011046,0.59703691,0.14700568
S3148,Lactobacillus,Porphyromonas,Prevotella,0.75732107,0.62452649,0.13257132
S3148,Fusobacterium,Porphyromonas,Streptococcus,0.41092079,0.54865820,0.37829925
S3148,Porphyromonas,Porphyromonas,Lactobacillus,0.29575753,0.45676538,0.11145697
S3148,Prevotella,Prevotella,Streptococcus,0.18990357,0.40395747,0.40459123
S3148,Streptococcus,Prevotella,Lactobacillus,0.79011046,0.59703691,0.07677277
S3148,Lactobacillus,Streptococcus,Lactobacillus,0.75732107,0.62452649,0.46027982
S3149,Fusobacterium,Fusobacterium,Porphyromonas,0.41247410,0.54099252,0.13549634
S3149,Porphyromonas,Fusobacterium,Prevotella,0.87253863,0.66048568,0.19031292
S3149,Prevotella,Fusobacterium,Streptococcus,0.20069474,0.42684474,0.34651212
S3149,Streptococcus,Fusobacterium,Lactobacillus,0.78969454,0.65496092,0.16515853
S3149,Lactobacillus,Porphyromonas,Prevotella,0.50977290,0.46905774,0.33066824
S3149,Fusobacterium,Porphyromonas,Streptococcus,0.41247410,0.54099252,0.17611400
S3149,Porphyromonas,Porphyromonas,Lactobacillus,0.87253863,0.66048568,0.15680558
S3149,Prevotella,Prevotella,Streptococcus,0.20069474,0.42684474,0.40202468
S3149,Streptococcus,Prevotella,Lactobacillus,0.78969454,0.65496092,0.17062908
S3149,Lactobacillus,Streptococcus,Lactobacillus,0.50977290,0.46905774,0.36503512
